event_id,run_id,environment,condition,step,event_type,objective_status,confidence,arm,anchor_row_id,anchor_token_index,anchor_message_index,anchor_generated_position,anchor_full_position,anchor_token_id,anchor_token,anchor_broad_category,anchor_fine_class,event_window_tokens,full_event_window,n_controls,same_step_controls,exact_token_controls,event_pre,control_pre_mean,control_pre_sd,pre_contrast,event_post,control_post_mean,control_post_sd,post_contrast,event_delta,control_delta_mean,control_delta_sd,delta_contrast,event_baseline,control_baseline_mean,control_baseline_sd,baseline_contrast,event_peak,control_peak_mean,control_peak_sd,peak_contrast,event_peak_response,control_peak_response_mean,control_peak_response_sd,peak_response_contrast,event_trough,control_trough_mean,control_trough_sd,trough_contrast,event_trough_response,control_trough_response_mean,control_trough_response_sd,trough_response_contrast,event_anchor,control_anchor_mean,control_anchor_sd,anchor_contrast,raw_event_pre,raw_control_pre_mean,raw_pre_contrast,raw_event_post,raw_control_post_mean,raw_post_contrast,raw_event_delta,raw_control_delta_mean,raw_delta_contrast,raw_event_baseline,raw_control_baseline_mean,raw_baseline_contrast,raw_event_peak,raw_control_peak_mean,raw_peak_contrast,raw_event_peak_response,raw_control_peak_response_mean,raw_peak_response_contrast,raw_event_trough,raw_control_trough_mean,raw_trough_contrast,raw_event_trough_response,raw_control_trough_response_mean,raw_trough_response_contrast,raw_event_anchor,raw_control_anchor_mean,raw_anchor_contrast
secret_number__commands_reviewed__s22345__step_00__event_03,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,0,hypothesis_revision,correct,high,L22_SV32,2285,227,0,230,718,13,.,punct,punct_terminal,41,True,5,5,5,-0.15554114659602075,-0.7170927232113945,0.19861111830079406,0.5615515766153738,-0.06672819113911488,-0.1664720492876684,0.32168895227836325,0.09974385814855352,0.08881295545690587,0.550620673923726,0.2044499584487523,-0.46180771846682017,-1.673678699308696,-0.4994881635022906,0.27243579370174387,-1.1741905358064055,1.0268596117459996,1.2619060190070968,0.8801767494991037,-0.23504640726109716,2.7005383110546957,1.7613941825093875,0.7486071859310276,0.9391441285453082,-1.4758921639862739,-1.9104817818059345,0.6154109325941419,0.43458961781966066,0.19778653532242219,-1.410993618303644,0.7831209554488,1.6087801536260662,1.0022855560523274,0.5538853922685729,0.8808484880057408,0.44840016378375447,130.74162750244142,77.34544841766358,53.39617908477784,139.18657302856445,129.702242231369,9.48433079719544,8.444945526123036,52.35679381370544,-43.9118482875824,-13.61331337148493,98.03678385994651,-111.65009723143145,243.1724090576172,265.52223510742186,-22.349826049804676,256.7857224291021,167.4854512474754,89.30027118162673,5.1935882568359375,-36.13017616271973,41.323764419555665,18.806901628320865,-134.16696002266622,152.9738616509871,240.8357391357422,198.1987731933594,42.6369659423828
secret_number__commands_reviewed__s22346__step_00__event_01,secret_number__commands_reviewed__s22346,secret_number,commands_reviewed,0,hypothesis_revision,incorrect,high,L17_SV28,2911,235,0,238,726,30,?,punct,punct_terminal,41,True,5,5,5,-0.38860967443352096,-0.19988405831482942,1.1072401511006766,-0.18872561611869154,-0.21004717201260253,-0.4657449007482996,0.7205347577129214,0.25569772873569707,0.17856250242091842,-0.2658608424334702,1.3295991277200594,0.4444233448543886,-0.15390656633831645,-0.10463551902497852,0.5683162561031359,-0.04927104731333794,2.333976027092445,1.1654802534634296,1.1322456104054965,1.1684957736290154,2.4878825934307613,1.2701157724884082,1.0249554712547941,1.2177668209423531,-1.918791219012748,-1.5747318472257843,0.5712621926818776,-0.3440593717869638,-1.7648846526744317,-1.470096328200806,0.5884632062931582,-0.2947883244736258,-1.2080925837569936,-1.2940765767036517,0.2925946110920088,0.08598399294665815,28.215757751464842,32.651725978851324,-4.435968227386482,32.412843465805054,26.402705447375773,6.010138018429281,4.197085714340211,-6.249020531475545,10.446106245815756,33.732420257546686,34.89052907661958,-1.1581088190728934,92.2097396850586,64.74441604614258,27.46532363891602,58.47731942751191,29.853886969522996,28.623432457988912,-7.750937461853027,0.33612815737724305,-8.08706561923027,-41.48335771939971,-34.55440091924233,-6.92895680015738,8.953930854797363,6.932889574766159,2.021041280031204
secret_number__commands_reviewed__s22346__step_00__event_01,secret_number__commands_reviewed__s22346,secret_number,commands_reviewed,0,hypothesis_revision,incorrect,high,L18_SV30,2911,235,0,238,726,30,?,punct,punct_terminal,41,True,5,5,5,-0.5265739620351794,-0.42567210986210463,0.6528003449630391,-0.10090185217307474,0.26975488128237873,-0.31467553697963363,0.4821669805922783,0.5844304182620124,0.7963288433175582,0.11099657288247103,0.7247622498887226,0.6853322704350872,-0.41006922682306685,-0.08272493981796174,0.43662448945513627,-0.3273442870051051,2.065004634372029,1.0679138347877288,0.6959410845532886,0.9970907995843004,2.475073861195096,1.1506387746056905,0.6980739838418805,1.3244350865894057,-2.3025325876695675,-2.0284433378633913,0.4162971118787039,-0.2740892498061762,-1.8924633608465007,-1.9457183980454296,0.535193206617186,0.05325503719892888,-1.0947197534899162,-1.2067022599181865,0.6386530057128634,0.11198250642827023,-51.084446334838866,-48.50722929954528,-2.577217035293586,-30.744757652282715,-45.67217471599579,14.927417063713072,20.33968868255615,2.8350545835495007,17.50463409900665,-48.10870325565338,-39.747734108838166,-8.360969146815215,15.109189987182617,-10.35832462310791,25.46751461029053,63.217893242836,29.389409485730255,33.828483757105744,-96.44566345214844,-89.4449249267578,-7.000738525390631,-48.336960196495056,-49.69719081791965,1.3602306214245914,-65.5959243774414,-68.45616149902344,2.8602371215820312
secret_number__commands_reviewed__s22346__step_00__event_01,secret_number__commands_reviewed__s22346,secret_number,commands_reviewed,0,hypothesis_revision,incorrect,high,L22_SV32,2911,235,0,238,726,30,?,punct,punct_terminal,41,True,5,5,5,0.9357908391839539,-0.15902542409852918,0.19749607917551437,1.0948162632824832,0.6067945563200653,0.4794682313077702,0.511389592364354,0.12732632501229507,-0.3289962828638886,0.6384936554062993,0.4975617829337808,-0.9674899382701879,0.6417535254145093,-0.11619723308717378,0.585000647596219,0.757950758501683,1.6272343763865518,1.3560562035760781,0.6712911384033113,0.27117817281047363,0.9854808509720425,1.4722534366632518,0.830178831841397,-0.4867725856912093,-0.9898215957097751,-1.6440392854600696,0.30537434123979984,0.6542176897502945,-1.6315751211242844,-1.5278420523728962,0.5154659908772323,-0.10373306875138821,1.5593071074872236,1.2149394263249995,0.7790236349679507,0.34436768116222405,248.53313903808595,139.6344111442566,108.89872789382935,215.80867385864258,203.14383201599122,12.664841842651356,-32.72446517944337,63.509420871734605,-96.23388605117798,219.2859580300071,143.89442780234597,75.39153022766112,317.3093566894531,290.33591918945314,26.97343749999999,98.02339865944603,146.44149138710716,-48.41809272766113,56.99712371826172,-8.07632884979248,65.0734525680542,-162.28883431174538,-151.97075665213845,-10.318077659606928,310.55279541015625,276.29937438964845,34.2534210205078
secret_number__commands_reviewed__s22346__step_00__event_02,secret_number__commands_reviewed__s22346,secret_number,commands_reviewed,0,strategy_selection,incorrect,high,L17_SV28,3473,797,0,800,1288,13,.,punct,punct_terminal,41,True,5,5,5,-0.10750522682484176,0.386836572563212,0.5824355339250852,-0.4943417993880538,-0.9435491090867616,-0.06831439517410373,0.4278450751867765,-0.8752347139126578,-0.8360438822619198,-0.4551509677373158,0.6541961902452422,-0.38089291452460405,0.5256853564734711,0.29105460824812274,0.4380068766719772,0.2346307482253484,0.2558096108692915,1.215045007781914,0.20524956282954004,-0.9592353969126224,-0.26987574560417965,0.9239903995337911,0.2682214285744746,-1.1938661451379708,-1.669573783072731,-1.090839978422035,0.36670921555379843,-0.578733804650696,-2.195259139546202,-1.381894586670158,0.40510848703831437,-0.8133645528760443,-0.5105145675289742,-0.4942431725039797,0.38837414981438745,-0.016271395024994473,34.823077011108396,46.44250928878784,-11.619432277679444,15.171986848115921,35.744251823425294,-20.572264975309373,-19.651090162992475,-10.698257465362548,-8.952832697629926,49.706129811026834,44.19116811318831,5.5149616978385225,43.36273956298828,65.90942840576172,-22.546688842773435,-6.343390248038553,21.71826029257341,-28.061650540611964,-1.8931177854537964,11.709936332702636,-13.603054118156432,-51.59924759648063,-32.48123178048567,-19.11801581599496,25.350400924682617,25.732857704162598,-0.38245677947998047
secret_number__commands_reviewed__s22346__step_00__event_02,secret_number__commands_reviewed__s22346,secret_number,commands_reviewed,0,strategy_selection,incorrect,high,L18_SV30,3473,797,0,800,1288,13,.,punct,punct_terminal,41,True,5,5,5,0.10888468229246162,0.4386386793175716,0.2676194779453968,-0.32975399702511,0.010259510342409978,-0.0614254007202367,0.6940028959214379,0.07168491106264668,-0.09862517195005165,-0.5000640800378083,0.7849533199222981,0.4014389080877567,0.3364297567900083,0.3700102242258832,0.11179155173943295,-0.033580467435874894,1.221366402843496,1.4733791135438254,0.5185250796010061,-0.2520127107003294,0.8849366460534878,1.1033688893179423,0.6120231182591455,-0.21843224326445454,-1.8339580677373182,-0.9596171699042942,0.27154147133495077,-0.8743408978330239,-2.1703878245273263,-1.3296273941301773,0.20191331964857326,-0.840760430397149,-0.298401715719402,-0.6148448268101008,0.36440730085973083,0.3164431110906988,-34.85367546081543,-26.431157932281497,-8.422517528533934,-37.37274193763733,-39.20370509624481,1.8309631586074815,-2.519066476821898,-12.772547163963317,10.253480687141419,-29.04175992445512,-28.18405363993211,-0.8577062845230117,-6.43886661529541,-0.0020030975341796876,-6.43686351776123,22.60289330915971,28.182050542397928,-5.579157233238217,-84.4774169921875,-62.14515838623047,-22.33225860595703,-55.43565706773238,-33.96110474629836,-21.474552321434018,-45.25651168823242,-53.33904495239258,8.082533264160155
secret_number__commands_reviewed__s22346__step_00__event_02,secret_number__commands_reviewed__s22346,secret_number,commands_reviewed,0,strategy_selection,incorrect,high,L22_SV32,3473,797,0,800,1288,13,.,punct,punct_terminal,41,True,5,5,5,0.06251038222677985,0.5350670417669859,0.4392436052608777,-0.4725566595402061,-0.09550808013563584,0.2061153703154334,0.43377442502080094,-0.30162345045106925,-0.15801846236241568,-0.32895167145155246,0.5392447433564883,0.17093320908913678,0.6841606071720746,-0.0430865365448423,0.3092466672016784,0.7272471437169169,0.8370215975865644,2.0879944858409165,0.5007474030025068,-1.2509728882543523,0.15286099041448975,2.131081022385759,0.7199035948410286,-1.9782200319712693,-1.5735034751215726,-1.5089510517897602,0.9279811403645354,-0.06455242333181244,-2.257664082293647,-1.4658645152449177,1.1455389562210374,-0.7917995670487294,0.8370215975865644,1.526586081322914,0.5195528204319453,-0.6895644837363496,161.6700424194336,208.67411132812498,-47.00406890869138,145.95232784748077,175.95408353805541,-30.00175569057464,-15.717714571952826,-32.72002779006958,17.002313218116754,223.5040879683061,151.16657210263338,72.33751586567271,238.70880126953125,363.1400512695312,-124.43124999999998,15.204713301225155,211.97347916689787,-196.76876586567272,-1.0603022575378418,5.3605712890625,-6.420873546600342,-224.56439022584394,-145.80600081357088,-78.75838941227306,238.70880126953125,307.29811401367186,-68.58931274414061
secret_number__commands_reviewed__s22346__step_03__event_01,secret_number__commands_reviewed__s22346,secret_number,commands_reviewed,3,conclusion,incorrect,high,L17_SV28,4404,7,0,10,2351,13,.,punct,punct_terminal,14,False,5,0,3,0.005416189457285603,0.1975006035492462,0.16359689428996865,-0.1920844140919606,0.09187356640350428,-0.19588171020562287,0.47484759230810625,0.28775527660912714,0.08645737694621868,-0.393382313754869,0.4620119753760814,0.4798396907010877,,-0.11551242546941835,0.22440663368592897,,1.0708335976358305,1.362675563307613,0.3660235754865122,-0.29184196567178255,,1.36277903803685,0.2117439683998873,,-0.6089768854723848,-1.0939902614512256,0.3480290297153598,0.48501337597884076,,-0.739574555571914,0.21429720850514006,,-0.511462039985552,-0.1935876031638354,0.649127064050825,-0.31787443682171657,37.477278518676755,41.99219480514526,-4.514916286468505,39.50944662094116,32.74580059051514,6.763646030426024,2.032168102264407,-9.246394214630127,11.278562316894535,,34.634868968616836,,62.51976013183594,69.37946319580078,-6.859703063964844,,32.0319235830596,,23.03605842590332,11.635889387130737,11.400169038772583,,-17.383592634490043,,25.3281307220459,32.79972324371338,-7.471592521667482
secret_number__commands_reviewed__s22346__step_03__event_01,secret_number__commands_reviewed__s22346,secret_number,commands_reviewed,3,conclusion,incorrect,high,L18_SV30,4404,7,0,10,2351,13,.,punct,punct_terminal,14,False,5,0,3,-1.367763396732817,-0.1950020478403925,0.8859267943304342,-1.1727613488924247,0.4171001132642011,0.07208723800206625,1.3841407689846743,0.34501287526213487,1.7848635099970183,0.26708928584245867,1.044055520596559,1.5177742241545595,,-0.3740234833672713,0.21572088022118424,,1.2621546359460458,1.9581483220263347,0.6149151242584242,-0.6959936860802889,,2.730871568353018,0.5983808223939566,,-1.6405344444751766,-1.3874124065944855,1.0672407920877636,-0.2531220378806911,,-0.3042591992018126,0.6261552514074785,,-0.9759413271289638,-0.4003406043202545,1.3363231384842575,-0.5756007228087092,-72.5699562072754,-42.61549589157105,-29.954460315704345,-26.981292128562927,-35.793549191951755,8.812257063388827,45.58866407871247,6.821946699619291,38.76671737909318,,-47.18802933259443,,-5.397060871124268,12.379885196685791,-17.77694606781006,,69.75143246217208,,-79.53702545166016,-73.0718276977539,-6.465197753906253,,-7.771333969000615,,-62.56210708618164,-47.860216522216795,-14.701890563964845
secret_number__commands_reviewed__s22346__step_03__event_01,secret_number__commands_reviewed__s22346,secret_number,commands_reviewed,3,conclusion,incorrect,high,L22_SV32,4404,7,0,10,2351,13,.,punct,punct_terminal,14,False,5,0,3,-0.32952876955366167,0.06234035465719441,0.6160023717899971,-0.39186912421085607,-0.1906151821082478,0.0773801003638976,0.5229802654744917,-0.2679952824721454,0.13891358744541388,0.015039745706703222,0.8813833075455125,0.12387384173871066,,0.22126411470413834,0.15241013787293733,,0.8553019084080214,1.402557507416256,0.3745535248248525,-0.5472555990082345,,1.2270083034468247,0.6655250176951029,,-0.930969477003907,-1.0341722239885398,0.38009277370323985,0.10320274698463283,,-1.160570386181468,0.4923160790634017,,0.6450425906795576,0.8445935586986504,0.6720052633411137,-0.19955096801909278,122.67485542297364,161.6531301879883,-38.97827476501466,136.49225425720215,163.14909734725953,-26.65684309005738,13.817398834228513,1.495967159271237,12.321431674957276,,177.46089253281102,,240.527099609375,294.96129150390624,-54.43419189453124,,122.04755066380358,,62.85100173950195,52.58567390441895,10.265327835083006,,-115.43913159225924,,219.6131134033203,239.46196594238282,-19.848852539062506
secret_number__guess_log_reviewed__s32345__step_00__event_01,secret_number__guess_log_reviewed__s32345,secret_number,guess_log_reviewed,0,strategy_selection,incorrect,high,L17_SV28,4525,109,0,112,592,1651,].,punct,punct_terminal,41,True,5,5,0,0.32225818474326795,0.4810033189628583,0.8119728051441704,-0.15874513421959036,-0.03510284486857944,-0.04698576310383997,0.4382401112826079,0.011882918235260533,-0.3573610296118474,-0.5279890820666983,0.8111014623746913,0.17062805245485085,0.5922829200034346,0.0387076375997788,0.48944773842239714,0.5535752824036558,3.5250952733390504,2.213589172585757,0.9113093535565336,1.3115061007532933,2.9328123533356156,2.1748815349859782,1.134255933232221,0.7579308183496374,-0.991697709963851,-1.446448176873155,0.7371596040669529,0.454750466909304,-1.5839806299672856,-1.4851558144729338,1.2089278312660072,-0.09882481549435185,-0.42962037537684333,-0.6190007369148486,0.36821414106084277,0.18938036153800525,49.68754959106445,52.623400802612295,-2.935851211547842,43.07847261428833,42.85870852470398,0.219764089584352,-6.609076976776123,-9.764692277908328,3.1556153011322046,54.6814188523726,44.443532371520995,10.237886480851607,108.92119598388672,84.66604766845703,24.255148315429693,54.23977713151412,40.22251529693604,14.017261834578079,25.387094497680664,16.97688579559326,8.410208702087402,-29.294324354691938,-27.466646575927733,-1.8276777787642047,35.78221893310547,32.27979621887207,3.502422714233397
secret_number__guess_log_reviewed__s32345__step_00__event_01,secret_number__guess_log_reviewed__s32345,secret_number,guess_log_reviewed,0,strategy_selection,incorrect,high,L18_SV30,4525,109,0,112,592,1651,].,punct,punct_terminal,41,True,5,5,0,-0.4247363812933548,0.21006404386920155,0.42331779079806625,-0.6348004251625563,0.7887899504609083,0.294403825895113,0.9505746888270757,0.4943861245657953,1.213526331754263,0.08433978202591139,1.2543457991979963,1.1291865497283518,0.3192929087352349,0.2907776295692158,0.33033010109184396,0.028515279166019092,2.4909865519549634,1.8242492122995948,0.553101946633416,0.6667373396553686,2.1716936432197285,1.5334715827303786,0.7589396190932807,0.6382220604893498,-1.234980718048364,-1.36034232087231,0.4124535003761235,0.12536160282394593,-1.554273626783599,-1.651119950441526,0.4322049721691042,0.09684632365792689,1.1147309118052648,-0.22622452027273993,0.8801166100856593,1.3409554320780048,-50.30631790161133,-36.101734495162965,-14.204583406448364,-23.151900053024292,-34.214509123563765,11.062609070539473,27.154417848587038,1.887225371599196,25.26719247698784,-33.657579671252854,-34.29565054394982,0.6380708726969644,14.937226295471191,0.018007946014404298,14.919218349456788,48.594805966724046,34.313658489964226,14.28114747675982,-68.43671417236328,-71.24186248779297,2.8051483154296903,-34.77913450111043,-36.94621194384315,2.167077442732726,-15.85849666595459,-45.864326095581056,30.005829429626466
secret_number__guess_log_reviewed__s32345__step_00__event_01,secret_number__guess_log_reviewed__s32345,secret_number,guess_log_reviewed,0,strategy_selection,incorrect,high,L22_SV32,4525,109,0,112,592,1651,].,punct,punct_terminal,41,True,5,5,0,-1.4131593944426148,-0.002791631720702453,0.2858893030825347,-1.4103677627219124,0.945623353199502,0.07879776150900626,0.25042869972083176,0.8668255916904957,2.358782747642117,0.08158939322970868,0.3153423439366893,2.2771933544124083,0.09737099288749874,-0.19335267545006488,0.2482289044093575,0.29072366833756363,1.8995403074785817,1.10465996238577,0.16736617819102823,0.7948803450928117,1.8021693145910829,1.298012637835835,0.3507775732623323,0.5041566767552479,-2.927168624344322,-1.28017151318847,0.4662917564056151,-1.6469971111558521,-3.0245396172318206,-1.0868188377384052,0.6334810102683301,-1.9377207794934155,1.4847896659293862,0.9247064073938975,0.12785688454113187,0.5600832585354887,1.9924125671386719,149.24784973144534,-147.25543716430667,248.27114486694336,157.76653690338134,90.50460796356202,246.2787322998047,8.518687171936033,237.76004512786866,159.70575401999733,129.3515145041726,30.35423951582473,347.868896484375,264.87603759765625,82.99285888671875,188.16314246437767,135.52452309348365,52.63861937089402,-156.0841522216797,15.877577209472657,-171.96172943115235,-315.78990624167704,-113.47393729469994,-202.3159689469771,304.5650939941406,246.08722229003905,58.477871704101574
