layer,sv_rank,sigma,u_lex_peak_abs_z,gaming_n,gaming_mean_delta_z,gaming_sign_consistency,impossible_mean_delta_z,precommit_mean_delta_z,cross_family_sign_agree,considered_rejected_n,considered_rejected_mean_delta_z,accidental_n,accidental_mean_delta_z,specificity_vs_rejected,discovery_score,u_top_pos,u_top_neg
6,6,36.73495864868164,8.920108795166016,9,0.12639176970271038,0.7777777777777778,0.13693490442918993,0.04204669189087415,True,5,-0.10993868678893873,2,-0.7234672423104087,0.07142242630824101,0.06887858098634404,"...)

 | ?)

 | ...)
 | !)

 | ?)
 | %)

"," ; |  , |  ;
 |  ;
 |  ,- |  ，"
11,29,13.627496719360352,6.796178817749023,9,-0.11092483302502233,0.6666666666666666,-0.097320926605486,-0.21975608438131314,True,5,0.2079864781415906,2,-0.19397175678317752,0.0069315939542270305,0.06800686336620086,"?.

 | ??

 | ?)

 | ?

 | ?”

 | ?’

", organised |  neighbouring | isations | izou |  specialised |  Dav
4,10,41.4243049621582,7.661475658416748,9,-0.10716566129451593,0.7777777777777778,-0.08480874466525641,-0.28602099432859207,True,5,0.5942882617774375,2,-0.00045865557431096216,-0.18997846959420284,0.0679952805535631, utilised |  Whilst |  organisation |  minimise |  optimisation |  characterised,‑ | ― | ‐ | — | —even | ──
13,5,29.60106086730957,9.149011611938477,9,-0.24573409962250045,0.6666666666666666,-0.2776469547542413,0.009568741431426482,False,5,-0.21778740172326966,2,-0.3683237560954542,0.13684039876086562,0.06714771771134377,")"", | )', | ):

 | )' | ),' | ),"""," …
 |  ”
 | .”
 | ”.
 | …
 |  .
"
17,10,20.585750579833984,5.802868366241455,9,-0.09224741258893979,0.6666666666666666,-0.09194071022505776,-0.0947010314999961,True,5,0.4416354476337032,2,-0.10400859389522418,-0.12857031122791182,0.0662369357465775,".""
 | )."" | ).' | .”
 | ."");
 | ."",
"," ;)

 |  yeah |  Yeah |  guys |  stuff | 

"
14,7,25.926572799682617,9.97446060180664,9,0.15646003246300527,0.6666666666666666,0.15250746409355118,0.18808057941863784,True,5,0.39387081532764723,2,-0.5735538543388938,-0.04047537520081834,0.06535860212943335,"'];

 | ""];
 | ”— | '];
 | ]:
 | ""]."," 
 |  ?
 |  ..
 | ,
 |  %
 |  ,
"
19,11,16.670028686523438,7.465409755706787,9,-0.11540697749403941,0.6666666666666666,-0.10824439594773973,-0.17270762986443702,True,5,0.7547911745317458,2,-0.04333774999167905,-0.26198860977183347,0.06441205800627063,").</ | .”

 | .”
 | )."" | .” | ).'",ちゃん | zinho |  nochmal |  yeah | 里面 |  ain't
11,19,16.905107498168945,6.263636112213135,9,-0.09675939450682577,0.6666666666666666,-0.07114088274541791,-0.3017074885980887,True,5,-0.15783214317691588,2,0.552156191609714,0.017843322918367835,0.06436583105336086, that'll | 've |  he'll | 啥 |  darn | utin,",

 | ,

 | "",

 | ”

 | ...""

 | …”

"
21,7,8.394952774047852,6.935429096221924,9,0.09173616972576942,0.7777777777777778,0.0986855471130669,0.0361411506273898,True,5,0.06529135734727212,2,-1.2127600044942202,0.05909049105213336,0.06429879215226038,")""). | )"")
 | )"") | .)

 | "").

 | )。",‑ |  “ |  ‘‘ |  (“ |  ‘ |  ‘’
1,23,48.77307891845703,7.272370338439941,9,0.11219314231182323,0.6666666666666666,0.07039875196988309,0.44654826504734435,True,5,0.07067477451017404,2,0.31320898187547364,0.07685575505673621,0.0642804759032039,"`;
 | `.
 | *
 | *\ | `);
 | *
//", restless |  captivating |  trembling |  nestled |  dú |  enthr
10,13,20.023225784301758,7.395316123962402,9,0.1421898116640288,0.8888888888888888,0.17647956683587085,-0.1321282297107076,False,5,-0.24647634972828936,2,-0.2083573319783837,0.018951636799884125,0.06409003089730604,"…
 |  ** |  `{ |   | !
 |  “","']. | '],' |  }
// | '] | ']"", |  ]."
13,16,18.301311492919922,9.273383140563965,9,0.1217173369603436,0.7777777777777778,0.07502354109980049,0.4952677038446886,True,5,0.08168020755411716,2,-0.11640035338871986,0.08087723318328502,0.06380427618962783, Capri |  pano | (cap |  cap | κια |  cabo,"`
 | :` | `

 | `: | `,` | }`"
18,6,23.871068954467773,5.8830766677856445,9,-0.12856384309381783,0.7777777777777778,-0.16229457391849528,0.14128200350360184,False,5,-0.17109304174244133,2,-0.18618116458418835,0.04301732222259716,0.06373839690779373," {
// |  {
/ | 

// | :
// | ""

 | "");
//",’s |  Nobody | ´s | lica | lename | scode
2,24,40.835838317871094,8.560954093933105,9,-0.18685378462526037,0.7777777777777778,-0.24046543800263354,0.24203944239372518,False,5,0.040577811598509,2,0.6807954661179488,0.16656487882600587,0.0636599845271017,".
 | 。
 | ().
 | .
// | ...
 | ..
"," "")

 |  )

 |  ),

 |  [])

 |  _) | __)

"
2,11,74.04914855957031,10.202933311462402,9,0.2207888611755384,0.7777777777777778,0.2856729186363034,-0.29828359851058195,False,5,-0.1448960806864775,2,0.4175977257581699,0.14834082083229966,0.0631159189326982,Whilst |  Whilst |  utilised |  whilst | Colours |  optimisation, marvelous |  useless |  belongs |  researches |  splitted |  equipments
14,12,20.043058395385742,8.441853523254395,9,-0.12597830376530383,0.6666666666666666,-0.13445074536374174,-0.058198770977800685,True,5,-0.3741411984568903,2,-0.38248103070143663,-0.06109229546314132,0.06217942511986903,ising | asque | alur | isation | isement | ised,"..."",
 | ...""
 | ,""
 |  ...""
 | .""),
 | "",
//"
5,25,19.50069236755371,7.763686180114746,9,-0.09917031688125431,0.7777777777777778,-0.09363876371100537,-0.14342274224324586,True,5,-0.12941865539981529,2,-0.2422199165509182,0.03446098918134667,0.06209394842859943,".""

 | .""


 | ."")

 | ."" | ."") | .""
","’
 |  ‘‘ | ‘ | ’- | ’

 | ’"
2,20,48.013248443603516,8.5482759475708,9,-0.17949434546044088,0.7777777777777778,-0.20752061044948722,0.044715774451929584,False,5,-0.26044003504761176,2,-0.4451946837125783,0.049274327936635,0.06124336386314149," ;-) |  ;-)

 |  :-)

 |  ;)

 |  :)

 | ):

", “‘ | “The | “It | “We | “I | “If
4,16,31.59379768371582,14.88276481628418,9,-0.18714712170397985,0.7777777777777778,-0.1977796499633463,-0.10208689562904807,True,5,0.4201726123054792,2,0.4268438639904288,-0.022939184448759753,0.061127281386068266," .

 |  ?

 |  —

 | .

 |  ;

 | �

","""){
 | \""\ | ""+
 | ""){
 | $"")
 | \\"""
21,26,4.937863349914551,8.052403450012207,9,0.1684119292478926,0.7777777777777778,0.2207606267995193,-0.25037765116512123,False,5,-0.7010361359881229,2,1.4587410495887043,-0.18210613874616882,0.061000602286713404, carts |  councils |  metropolitan |  tournaments |  cart |  cities,"…”

 | …

 | ”).

 | ”.

 | ’.

 |  …

"
1,31,38.16556167602539,7.1709513664245605,9,-0.17376063555849708,0.6666666666666666,-0.20449767330115493,0.07213566638276558,False,5,-0.35267719484881815,2,0.11169437565457921,-0.0025779618659119985,0.060577957749117395," ""

 | ""

 | ?""

 | !""

 |  ..."" | ""`

",").[ | .*/
 | .;
 | .).
 | )',' | ).
"
9,5,31.491819381713867,9.565043449401855,9,-0.1983318883435019,0.7777777777777778,-0.24023602308777786,0.1369011896107057,False,5,-0.05827972652019538,2,0.5695693014460268,0.16919202508340422,0.060477300571459655," …
 | ….
 | …
 |  .
 |  ”
 | .”
","):

 | )"");

 | )

 | )** | ),

 | ?)

"
1,21,52.08781051635742,6.624239444732666,9,0.15932383615888307,0.6666666666666666,0.20829242775053158,-0.2324248965743054,False,5,0.08602284281643377,2,-0.541584173449847,0.11631241475066618,0.0601291051931898," ** | :

 |  __________________ | :-

 |  (** |  __________________________________","maybe | ?""
 | }""
 | .""
 | ""
// | ]""
"
2,21,47.02724838256836,7.540245056152344,9,-0.18002315673921954,0.6666666666666666,-0.24401890499729317,0.33194282932536945,False,5,-0.1471503605112138,2,0.6373444559461283,0.10644797648361264,0.0596874356863019,"'""
 | ?""
 | .""
 | ""
 | }""
 | ""
//"," ** |  “… |  …

 |  (** |  “ |  „"
12,11,21.022485733032227,5.422203063964844,9,0.12856686457104483,0.6666666666666666,0.16267468804093305,-0.14429572318806125,False,5,-0.25120126136966936,2,-0.1017444557929787,0.0029662338862101456,0.059277964627275366,".""
 | .)
 | .»

 | .» | .”
 | .'
", yeah |  guys |  stuff |  REALLY |  kids |  Yeah
0,29,63.225276947021484,8.017465591430664,9,0.09754958467538916,0.7777777777777778,0.09688716345041432,0.10284895447518795,True,5,-0.19804147893979981,2,-0.5118739644136614,-0.0014711547945107512,0.05914579420916364,"\""\ | {}\ | ""`

 | ""

 | ""

 | \\""",".).
 | .]
 | ]).
 | .’
 | .)
 | ).
"
17,5,26.944194793701172,6.045914173126221,9,0.14246670491969232,0.6666666666666666,0.16827814431378146,-0.06402481023302094,False,5,-0.07492410243376714,2,0.046883455071293156,0.10500465370280876,0.05891032391468172,"chester | bers | cuts | things | bing | ?)
","”. | “. |  ». | ”.

 | `. | 」。"
0,11,122.0169448852539,11.582934379577637,9,-0.13836221928993095,0.7777777777777778,-0.1376354151894199,-0.1441766520940195,True,5,-0.06757662220752483,2,0.2910385209813765,0.10457390818616853,0.05806767952809564,"”
 |  […]
 |  …
 | ’
 | …
 | 
",don't | can't |  =>' | it's | that's | dont
15,19,16.892486572265625,7.668476581573486,9,0.15211426479471485,0.7777777777777778,0.18459828026356842,-0.10775785895611352,False,5,-0.008125061368693088,2,0.42441123429985084,0.14805173411036832,0.057855898877925, that'll |  he'll |  gak | 've |  he'd |  ain't,"…”

 | ,” | ?”

 | ”

 | …” | ,

"
21,4,12.155707359313965,3.1499078273773193,9,0.11401989556323804,0.6666666666666666,0.14571015076847227,-0.13950214607863584,False,5,0.9044534509249373,2,-0.8680686670713544,-0.3382068298992306,0.05700994778161902, mention |  remark |  remarks |  coll |  travel |  note,Ko | Ga | Dot | Ł | Mary | George
17,12,19.262664794921875,7.381060600280762,9,0.14241106050167393,0.7777777777777778,0.17269357351426645,-0.0998490435990662,False,5,-0.022804840339297878,2,0.4593300817121102,0.131008640332025,0.056274513328624154,"°
 | ↓

 | ☆
 | � | � | ſ","."",
 | ']"", | ."","" | ."");
 | .""
 | ."","
8,5,32.813751220703125,11.45677375793457,9,-0.22043620726967708,0.7777777777777778,-0.260776668403864,0.10228748180381844,False,5,0.0872833878581302,2,0.5645471839190803,0.17679451334061197,0.05611867280041328," …
 |  ”
 |  .
 | ……
 | ….
 | …
","):

 | )

 | )"");

 | ?)

 | ),

 | %)

"
0,32,59.646697998046875,11.08535099029541,9,0.2131662582154913,0.7777777777777778,0.28474602651969155,-0.3594718882181108,False,5,-0.06867324381077958,2,-0.7549665995318185,0.17882963631010151,0.05608617357623373,"?""

 | ?)

 | ...""

 | .""

 | .)

 |  ""

"," */;
 | `;
 | `; | ；
 | `.
 | `);
"
18,24,13.640780448913574,6.289510250091553,9,0.12071909871586417,0.7777777777777778,0.16915033608060856,-0.26673080020209106,False,5,-0.08628388020519483,2,0.5995711491598418,0.07757715861326675,0.05598168335117644, Sullivan |  Antiqu |  Pop |  apparently |  Approximately |  Pounds,").</ | )</ | ).
 | )، | ()), | ()):
"
8,29,15.784025192260742,6.151136875152588,9,0.16471951691251038,0.5555555555555556,0.1951495181792727,-0.07872049322158828,False,5,-0.004544915381782794,2,-0.59676562016357,0.16244705922161898,0.055788981321584385," …

 | ….

 |  …
 | …

 | ….
 | …..

",")"") | )"" | );"" | )"")
 | ,' | ),"""
6,12,27.98430061340332,5.994184970855713,9,-0.08022511531714832,0.6666666666666666,-0.07373567393178669,-0.1321406464000413,True,5,0.03410687916456493,2,0.5887301873642338,0.06317167573486586,0.0557659323905935, darn |  awhile |  folks |  kiddos |  someplace |  cuz, specialised |  organised |  characterised |  organisational |  neighbouring |  recognised
2,14,61.02827072143555,7.603185176849365,9,-0.0762834205231607,0.8888888888888888,-0.07858303651946856,-0.05788649255269794,True,5,-0.30557341299934837,2,0.568869759196206,-0.07650328597651349,0.05573937380541881," 
 |  
 |   
 |  ""
 |    
 |  ","__;

 | >;

 |  discourse | .subject | --;

 | __);

"
4,5,59.05876541137695,6.949790954589844,9,0.0782481199628843,0.7777777777777778,0.06680417522635995,0.16979967785507918,True,5,-0.5215972243419326,2,0.012018568381865706,-0.18255049220808198,0.05473154629549293," ,
 | ­
 |  ,
 |  | ，
 |  ，"," (** |  ""** | /etc |  you'd |  they'd |  what's"
1,11,83.29517364501953,8.096844673156738,9,-0.09023777885463254,0.7777777777777778,-0.06703311217486593,-0.27587511229276507,True,5,0.013389848262125281,2,0.783632354720647,0.0835428547235699,0.054176149739725905,"??

 | @

 | ???

 |  ~

 | !!!

 | !!

","\"", |  \"" | <|reserved_200016|> | \u | ""], | <|endoftext|>"
13,31,12.958187103271484,5.408447742462158,9,-0.1401360456369759,0.5555555555555556,-0.16118732373561812,0.028274179152162127,False,5,-0.4201731962640637,2,0.2421191251863125,-0.06995055249505594,0.05398038568162719,-IP | DEA | -DD |  ERP | IAS | ERP," inso |  ,

 |  whilst |  unto | Whilst |  .

"
19,7,19.204906463623047,6.953820705413818,9,-0.11156550295947507,0.8888888888888888,-0.17335241074318045,0.38272975931016795,False,5,-0.16376645984493285,2,0.17086926730999802,0.02968227303700864,0.05347923474290759,"""
// | ""

/ | "")
// | "",
// | ""

// | "",","….

 | ’s | .’

 | ’.
 | .’
 | …
"
9,22,15.948493957519531,5.940817832946777,9,-0.0747371638623525,0.6666666666666666,-0.06904444475238963,-0.12027891674205547,True,5,0.1427370982525845,2,0.22314997632364245,0.0033686147360602603,0.05241784181623442,"',( | ','$ | ',$ | ','',' | .




 | ',{
","s | sø | )"" | )""
 |  Dö | )""

"
7,11,26.348251342773438,8.948871612548828,9,0.22447559764234212,0.5555555555555556,0.25577702741523783,-0.02593584054082323,False,5,0.47960598441266933,2,-0.2379226222208486,-0.015327394563992541,0.05225882271374034,"…” | ”. | !”. | !” | ”: | ”.

","
 | ,
 |  
 | %
 | _
 | 、
"
10,19,17.01941680908203,6.10069465637207,9,0.06413887998799112,0.7777777777777778,0.03637659717499375,0.28623714249196996,True,5,0.17728552346781984,2,-0.4673726669187598,-0.024503881745918804,0.051106675505909874,""",

 | ""

 | ...""

 | ”

 |  ""

 | “

"," that'll |  � | 've |  veggies |  It'll |  **/
"
11,3,40.86116409301758,4.033957004547119,9,0.061317965488290965,0.6666666666666666,0.047541973012952196,0.17152590529100106,True,5,-0.11283745777559558,2,0.28890942120888397,0.004899236600493177,0.051098304573575795,nad | rens | stead | nong | sig | gry," ""** |  aspects |  ** |  role |  tasks |  scope"
12,19,16.98708724975586,6.374866485595703,9,0.07566428423489446,0.6666666666666666,0.03094599836742766,0.43341057117462894,True,5,0.17193030475526494,2,-0.46600459717852716,-0.010300868142738007,0.04945481629946114,"”

 | …”

 | "",

 | ”, | ..."", | ,

", that'll | 've |  aren't |  he'll |  veggies |  would've
19,27,10.870643615722656,5.612176895141602,9,0.13290077887940235,0.5555555555555556,0.15769238725182458,-0.06543208809997521,False,5,-0.1415188809029339,2,-0.16995361921758848,0.0621413384279354,0.049334977823865554,stry | panic |  `$ | endorf | prog | ruk,"!', |  !

 | ).' | !' |  ',' |  .'"
10,8,25.645954132080078,10.14568042755127,9,-0.14861983768563927,0.8888888888888888,-0.1802938385737971,0.1047721694196232,False,5,-0.08060711013879043,2,0.09455845822159878,0.10831628261624406,0.04882860863691713,ting | lose | hew | ’s | ondes | ifically," ""
 |  ...""
 |  "",
 |  ""
 |  ""

 |  "",
"
14,14,19.410400390625,7.558150291442871,9,0.0759169114140789,0.7777777777777778,0.06942567371394909,0.1278468130151175,True,5,-0.36583512961451015,2,-0.21616976087537942,-0.10700065339317617,0.04882683293742311,":"";
 | ."";
 | :""
 | }"";
 | :"");
 | !"";
"," ,

 |  。

 |  )

 | 　

 | 

 

 | 

  

"
7,10,27.53789520263672,6.939605236053467,9,0.1012891156121037,0.8888888888888888,0.1268544716581179,-0.10323373275600979,False,5,0.14343441727872128,2,-0.015555909370020299,0.02957190697274306,0.048652678918907566,"......

 | ....

 | 

 | []

 | .....

 |  ....

", prepping |  kiddos | poke |  badass |  comfy |  veggies
2,30,35.53862762451172,6.612370014190674,9,0.07633367507009832,0.6666666666666666,0.06522002040628308,0.16524291238062033,True,5,0.0725577918529232,2,0.07339248935483084,0.04005477914363672,0.048100299707391964,s | eing | ed | es | iary | sko,"......
 | ......

 | ・・・
 | ','# | '''
 | ',{
"
9,23,15.830352783203125,6.653282165527344,9,0.10967234049935908,0.7777777777777778,0.17419533463213052,-0.40651161256281243,False,5,0.4917960391140387,2,-0.5024156668966014,-0.13622567905766025,0.048078174325324685,".

 | ?.

 |  ** | ….

 |  ?

 | ,...

","'){
 | ""){
 | tees | ions | ataires | ateg"
18,17,15.909440994262695,5.983423233032227,9,0.1374449530471518,0.5555555555555556,0.21460848038809052,-0.47986326568035836,False,5,0.06409942254176357,2,-0.4461129092241892,0.10539524177627001,0.04785615876222339,"’) | ?’ | …). |  …. | ”). | ,’",":""
 | "":
 | ""


 | ""`

 |  
        
 |  ""</"
16,6,26.10858154296875,5.950868606567383,9,-0.11390598694477082,0.6666666666666666,-0.14062203612415314,0.09982240649028777,False,5,0.09941357505108886,2,0.08746378253458538,0.06419919941922639,0.047852672641378796," Licence | [],
 |  Needs |  <<
 | licit | %%
","""

 | ""]
 | -"", | "":
 | '"";
 | ""],"
4,3,99.62342071533203,12.157538414001465,9,-0.13906981035837018,0.6666666666666666,-0.1433615984670941,-0.10473550548857893,True,5,-0.06763075427675129,2,0.18056559705375297,0.10525443321999453,0.04766240693038093,<|endoftext|> | -à |  utilizing | kop | -kon | -navbar," "",
 |  ...""
 |  ..."" |  ... |  ',
 |  .."
17,3,34.53057861328125,9.590258598327637,9,-0.18264260850424413,0.6666666666666666,-0.21476816905255086,0.07436187588221,False,5,-0.5070974519041359,2,0.3927360234413233,-0.07090611744782382,0.04761149207595236,"´s |  │ |  � |  ]
 |  """"""
 |  •

",s | i | a | y | es | e
19,10,16.984703063964844,6.893336772918701,9,0.15639371964660642,0.5555555555555556,0.1883849772895048,-0.09953634149658061,False,5,-0.48226442668801284,2,0.35002420224175457,-0.0847384936974,0.047265970022498716,""":
 | ""
 | ´s | "": | ,""
 | ;""
", that'll |  They'll |  Maybe |  They're |  Yeah |  they'll
9,13,20.276742935180664,7.890907287597656,9,0.14918237206614857,0.6666666666666666,0.17768030860993447,-0.07880112028413852,False,5,-0.2993131270847535,2,-0.29510957038466157,-0.0004741914762281807,0.04726401116783566," ** |  `{ |  “ |   | …
 |  `<","']. | '],' | ']"", | '] |  ]. | '],"
