run_id,environment,condition,intent_class,gaming_action,layer,sv_rank,sigma,u_lex_peak_abs_z,baseline_mean,decision_mean,delta,delta_z,u_top_pos,u_top_neg
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,1,69.0540771484375,6.882232189178467,-96.04785919189453,-71.11003112792969,24.937828063964844,0.9529591891626533," , |  . |  ) |   |  .. |  ""

",Categorias | VNode | bí | sí | producten | categoria
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,2,47.51235580444336,3.4346468448638916,-98.58170318603516,-101.09180450439453,-2.510101318359375,-0.14137194935496605,yeah | nice | nad | bir | iev | nach," subject |  aspects |  ("" |  efforts |  relevant |  appropriate"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,3,35.29533767700195,10.212868690490723,79.85282897949219,82.22994232177734,2.3771133422851562,0.2150578771816127,s | i | y | a | es | e,"´s |  ]
 |  │ |  """"""
 |  {}\ |  "")
"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,4,30.862268447875977,9.664985656738281,5.457361221313477,-0.5694747567176819,-6.0268359780311584,-0.4311925735738867,"):

 | )** | )"");

 | )"", | )

 | ),

"," .
 |  …
 | ….
 |  ;
 |  !
 | 。
"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,5,27.649059295654297,6.363089084625244,-93.12202453613281,-89.1140365600586,4.007987976074219,0.27845677626092274,"”. | “. | ”.

 | “.

 | ”。 |  ».",cuts | chester | bers | tones | bing | things
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,6,26.10858154296875,5.950868606567383,75.91092681884766,71.87388610839844,-4.037040710449219,-0.2253205855973618," Licence | [],
 |  Needs |  <<
 | licit | %%
","""

 | ""]
 | -"", | "":
 | '"";
 | ""],"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,7,24.904348373413086,7.1282267570495605,127.92695617675781,128.6604766845703,0.7335205078125,0.05493726275815209,They're | There's | Yeah | What's | that's | That's," ,
 |  ""
 |  **
 |  "",
 |  \
 |  '
"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,8,23.353179931640625,6.770411968231201,4.753159046173096,8.979705810546875,4.226546764373779,0.23231182330868863,".).

 | �

 | ting | ging | .

 | ures","""
 | ""
 | "","" | ""`
 | "":
 | ""+"""
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,9,22.88431739807129,8.377398490905762,74.2080307006836,77.957763671875,3.7497329711914062,0.1903896728795219," ) |  ). |  "");
 |  ), |  "",
 |  」",":
 | ?
 | —
 | ...
 | :
/ | ::
"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,10,20.919557571411133,5.288906097412109,18.284217834472656,13.93125057220459,-4.352967262268066,-0.2571330499231562, yeah |  guys |  kids |  stuff |  REALLY |  Yeah,".""
 | )."" | ).' | .» | .»

 | .”
"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,11,20.160598754882812,7.506786823272705,-28.864110946655273,-28.14306640625,0.7210445404052734,0.03243627151127389,"�

 | alur | iché | '

 | ibid | ismi",".""
 | ,""
 | !"",
 |  ""
 | ."",
 | .""),
"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,12,19.688949584960938,7.17704439163208,-7.942227363586426,-9.331258773803711,-1.3890314102172852,-0.06692741367718677,ing | ings | ingly | caster | ed | able,"。）

 |  ...]

 |  ]

 | 。） | ）。

 |  ],

"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,13,19.45645523071289,8.841293334960938,29.704753875732422,19.40567398071289,-10.299079895019531,-0.536737696279114,"."");
 | ."";
 | .""
 | }"", | :"");
 | :"",","×

 | ↓

 | –

 | ​

 | …
 | °
"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,14,18.638267517089844,7.300731182098389,-1.1153455972671509,4.53945779800415,5.654803395271301,0.3127857656548592,"’ll | ”.
 | ’ve | ”— | \"", |  weren"," 。 |  )

 | 物流 |  ： | )。 | )："
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,15,18.243391036987305,8.663451194763184,-27.43703842163086,-34.745765686035156,-7.308727264404297,-0.36472014482113246,旗舰 |  Capri | CENT | (cap |  pano | κια,":` | `
 | `

 | `,` | `\ | `:"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,16,17.87165641784668,9.185250282287598,21.761198043823242,14.763572692871094,-6.997625350952148,-0.414784235912453,"'}
 | }
 | '
 | 》
 | **
 | '
//"," („ | – |  (“ |  convinc |  –, |  constituted"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,17,17.49105453491211,6.202902317047119,10.204455375671387,-1.8503947257995605,-12.054850101470947,-0.5548950702806875,"""`

 |  
        
 | "":

 |  ""

 | `

 |  `<",.’ | ’t | ?’ | …. | …” | ’.
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,18,16.847665786743164,7.849241256713867,23.90596580505371,18.21501350402832,-5.690952301025391,-0.2797617489392198, that'll |  kinda |  gotta |  gonna |  would've |  ain't,",\"" | ..."", | ),"" | ,'' | ...', | ,"","
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,19,16.587974548339844,5.315033912658691,-46.89254379272461,-30.933284759521484,15.959259033203125,0.8610490388057815,)— | ）； | ）， |  — | —is | -�,"”

 | ”
 | ”.

 | ”.
 | ppt | “
"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,20,16.318326950073242,8.310234069824219,-23.0910701751709,-15.356961250305176,7.734108924865723,0.40001303773832925,"that's | y's | s | them | girls | ()"",","’
 | ’

 | :” | ’: | .’
 |  “"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,21,16.028778076171875,5.850008964538574,-28.463809967041016,-31.681062698364258,-3.217252731323242,-0.15600774472020487,scene | lights | house | scar | ”: | lake,".)

 | .) | .). | ."") | .Does | .).

"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,22,15.761439323425293,5.630516529083252,43.551387786865234,42.4570198059082,-1.0943679809570312,-0.05557390925238933,";', | ',( |  modelling | ',$ | \', |  travellers",  |  ** |  Isn |  � |  ‌ |  “…
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,23,15.366320610046387,7.633589267730713,31.69545555114746,24.826528549194336,-6.868927001953125,-0.30312173501497713,s | succ | sak | snapshot | sj | sko,"':
 |  :
 | ')):
 |  .
 | '.
 | ’.
"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,24,14.743284225463867,5.3523173332214355,-32.968387603759766,-11.534305572509766,21.43408203125,0.9795205509638366,"—

 |  –

 | –

 |  —

 |  …

 |  lur",ments | ations |  Holidays | ment |  Areas |  Process
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,25,14.435003280639648,6.535362243652344,-4.095727920532227,-3.164344549179077,0.9313833713531494,0.042384380844204886,")',' | )'), | )</ | ）

 | )', | ’)", Tomb |  Physics |  Sullivan |  Hubb |  Orb | Dw
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,26,14.240427017211914,7.719281196594238,21.202312469482422,12.79110050201416,-8.411211967468262,-0.44504399340586853,"\""] | \"", | ""],
 | ']"")
 | ""]
 | \"",\""","yari | .

 | ;;

 | rance | zur | shal"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,27,13.934459686279297,5.436862945556641,18.113765716552734,21.363815307617188,3.250049591064453,0.18044681521409575," .' | ', | ...' | :', |  cogn | ':
","
  
 |   
  
 | "")+"" | things |   
 | night"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,28,13.614583969116211,6.438867092132568,-23.408863067626953,1.9016351699829102,25.310498237609863,1.356711638230508, Malcolm |  Cunningham |  Nong | ukin |  Pern |  Perman,".""),
 | ."",
 | 。"",
 |  ).
 | ).
 |  ],
"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,29,13.248164176940918,8.289170265197754,84.22821044921875,79.50843811035156,-4.7197723388671875,-0.23953303894211017,".)

 | ?)

 | ?). | .). | .)
 | .).

", Gast |  organised |  Fau | \' |  Jolie |  Moc
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,30,13.134710311889648,8.49990177154541,11.427621841430664,2.221132278442383,-9.206489562988281,-0.5364218437478253,ly | atres | ories | keit | orsz | iser,"…”

 | ...""

 | "";

 | ""

 | ”

 | ……”

"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,31,12.895977020263672,5.364406108856201,48.36958312988281,34.876102447509766,-13.493480682373047,-0.6889552399231371,"’
 | ’

 | 
 |  ‘‘ |  $

 |  

",")."" |  life's | !"" | ."" | )"" | !"","
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,16,32,12.590863227844238,6.869710445404053,14.950340270996094,23.708675384521484,8.75833511352539,0.43430538992301476, vibes |  Brasília |  Lup |  Mood |  Maranhão |  bipolar,Whilst |  endeavour |  honour |  whilst |  honoured |  authorised
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,17,1,62.90963363647461,4.836880683898926,90.86064147949219,64.58073425292969,-26.2799072265625,-0.8278769027311981,sí | tris | pere | hidr | má | dato," the |  . |   |  The |  "" |  '"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,17,2,48.32807159423828,3.492286205291748,138.1990966796875,130.33168029785156,-7.8674163818359375,-0.4547752491340369," aspects |  ("" |  efforts |  subject |  relevant |  associated",yeah | nad | iev | nach | nice | tea
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,17,3,34.53057861328125,9.590258598327637,-90.98384094238281,-92.83372497558594,-1.849884033203125,-0.16458130148337055,"´s |  │ |  � |  ]
 |  """"""
 |  •

",s | i | a | y | es | e
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,17,4,30.3232364654541,9.826371192932129,17.67324447631836,11.528960227966309,-6.144284248352051,-0.3867086055651131,"):

 | )"");

 | )"", | )** | )"") | %)

"," .
 |  …
 | ….
 | …
 | 。
 | .’
"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,17,5,26.944194793701172,6.045914173126221,113.79875183105469,108.83757781982422,-4.961174011230469,-0.3494647028584107,"chester | bers | cuts | things | bing | ?)
","”. | “. |  ». | ”.

 | `. | 」。"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,17,6,25.99153709411621,5.92443323135376,87.83503723144531,86.45264434814453,-1.3823928833007812,-0.06343116782792378,’s |  Licence | ssp |  Lose |  Initialise | ´s,"pine | -"", | pread | ""

 | '"")
 | ']"")
"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,17,7,24.632394790649414,7.295282363891602,-145.8091583251953,-144.61874389648438,1.1904144287109375,0.07622383682210476," 
 |  **
 |  ,
 |  \
 |  
  
 |  ***
",They're | ’t | ”: | Yeah | “No | Cham
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,17,8,22.71639060974121,7.266005992889404,26.08538246154785,27.707868576049805,1.6224861145019531,0.08183476967267783,".).

 |  ).

 | �

 | umably | ting | ging","""
 | "":
 | ""`
 | ""
 | %""
 | ""
//"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,17,9,22.382911682128906,7.417351245880127,67.04656219482422,67.70100402832031,0.6544418334960938,0.02810868563385586," "",
 |  」 |  ) |  , |  "");
 |  ,
","—
 | :
 | ?
 | :
/ | ...
 | ==
"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,17,10,20.585750579833984,5.802868366241455,-0.03029332123696804,-2.77260684967041,-2.742313528433442,-0.14845903415943532,".""
 | )."" | ).' | .”
 | ."");
 | ."",
"," ;)

 |  yeah |  Yeah |  guys |  stuff | 

"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,17,11,19.900360107421875,7.1727614402771,-11.009825706481934,-14.404672622680664,-3.3948469161987305,-0.13505252713765262,"alur | ist | ';

 | ized | isement | ismi"," ""
 | ,""
 |  ...""
 | .""
 | ...""
 | !"",
"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,17,12,19.262664794921875,7.381060600280762,-26.98355484008789,-24.566333770751953,2.4172210693359375,0.09575020179314511,"°
 | ↓

 | ☆
 | � | � | ſ","."",
 | ']"", | ."","" | ."");
 | .""
 | ."","
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,17,13,19.133098602294922,6.642597675323486,-16.057109832763672,-9.174653053283691,6.8824567794799805,0.36471724864088545,"×

 | ，

 | 

  

 | ）

 | 、

 | 　

","ing | :"";
 | edly | ers |  he's |  that's"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,17,14,18.358081817626953,8.454841613769531,-4.377131462097168,-9.759262084960938,-5.3821306228637695,-0.3016450782307993, 。 | )。 | )： | 物流 |  ). |  ：,’ll | ’ve | ‑ | ’re |  weren | ’d
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,17,15,17.96646499633789,8.000908851623535,-27.59002685546875,-34.419677734375,-6.82965087890625,-0.32781414496469624,旗舰 |  desal |  Capri | (cap |  implementación |  cabo,":` | `

 | `
 |  `
 | `: | `
"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,17,16,17.54897689819336,9.50950813293457,28.54672622680664,19.212976455688477,-9.333749771118164,-0.5342913583869381,"'}
 | ']
 | '
// | '
 | 】
 | 》
"," ** | , |  constituted |  („ | ,), |  –,"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,17,17,17.05891227722168,6.830719947814941,0.6771385073661804,10.975711822509766,10.298573315143585,0.46919014223996824,".’ | ?’ | ’. | ’t | ,’ |  ‘","""`

 | "":

 |  
        
 | ""


 |  ""

 | ""`
"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,17,18,16.60859489440918,7.082314968109131,-23.44420051574707,-21.92143440246582,1.52276611328125,0.06303839567507286,",\"" | ),"" | ,'' | ..."", | ""), | \',", that'll |  kinda |  gonna |  cuz |  gotta |  can't
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,17,19,16.32706642150879,5.534570217132568,26.749988555908203,13.579955101013184,-13.17003345489502,-0.7088898509680134," ""

 | ""

 | girl | milk | ”

 | bla",）； | ）： | ）、 | ）， | ements |  peril
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,17,20,15.907045364379883,6.018749713897705,22.883132934570312,19.781841278076172,-3.1012916564941406,-0.12956799690257087,".)

 | .)
 | .) | )
 | )

 | )>
",lights | house | town | zone | sy | scene
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,17,21,15.766281127929688,6.035799980163574,24.32545280456543,22.760374069213867,-1.5650787353515625,-0.07602968919103595,"’.

 | ’

 | ’, | ?’

 | '''

 | ',$","!""
 |  ...""
 | .""
 | s | ""
 | >""
"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,17,22,15.30398178100586,7.707790851593018,58.319923400878906,55.77595520019531,-2.5439682006835938,-0.11748776159465434,".-- | .'. | ."", | ,-- | {}. | .;"," “ | :” |  “… | ?”
 | ?” |  ‘"
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,17,23,15.090612411499023,6.435190677642822,-30.470748901367188,-24.492389678955078,5.978359222412109,0.2547680436577873,"':
 |  :
 | __':
 | '
 |  $
 |  '
",s | succ | snapshot | signature | screen | sentence
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,17,24,14.340659141540527,6.516458034515381,15.082797050476074,-1.0996530055999756,-16.18245005607605,-0.6434240088528029,").</ | )</ | `) | )、 | ).
 | ”),", decidedly |  ought |  lur |  scarcely |  pauc |  Sullivan
impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,deliberate_gaming,True,17,25,14.076375007629395,7.126173973083496,29.89117431640625,19.183712005615234,-10.707462310791016,-0.5204517851657098,uia | tet | arity | arst | structor | armo,"""], | ""],
 | ']"", | \""] | ]"", | ”，"
