subject,relation,prompt,position_mode,ablated_positions,band,condition,replicate,greedy_span,content_token,content_index,span_logp_clean,span_logp_cond,delta_span_logp,content_logp_clean,content_logp_cond,delta_content_logp,rank_content_under_cond,content_top1_changed,content_top1_cond,kl_first_token
Barack Obama,instrument,Barack Obama played the,subject_all,1 2 3,9-17,jspace,0, piano. He was, piano,0,-6.5797,-7.1001,-0.5204,-1.1314,-1.1777,-0.0463,1,0, piano,0.0619
Barack Obama,instrument,Barack Obama played the,subject_all,1 2 3,9-17,jspace_word,0, piano. He was, piano,0,-6.5797,-6.9041,-0.3245,-1.1314,-1.0948,0.0366,1,0, piano,0.0402
Barack Obama,instrument,Barack Obama played the,subject_all,1 2 3,9-17,random,0, piano. He was, piano,0,-6.5797,-6.4388,0.1409,-1.1314,-1.1956,-0.0642,1,0, piano,0.0074
Barack Obama,instrument,Barack Obama played the,subject_all,1 2 3,9-17,random,1, piano. He was, piano,0,-6.5797,-6.1575,0.4222,-1.1314,-1.0352,0.0962,1,0, piano,0.0079
Barack Obama,instrument,Barack Obama played the,subject_all,1 2 3,9-17,mean,0, piano. He was, piano,0,-6.5797,-7.0943,-0.5146,-1.1314,-1.2699,-0.1385,1,0, piano,0.099
Barack Obama,instrument,Barack Obama played the,subject_all,1 2 3,9-17,answer_lens,0, piano. He was, piano,0,-6.5797,-6.4404,0.1392,-1.1314,-1.192,-0.0606,1,0, piano,0.0043
Barack Obama,instrument,Barack Obama played the,subject_all,1 2 3,6-20,jspace,0, piano. He was, piano,0,-6.5797,-7.6114,-1.0317,-1.1314,-1.2461,-0.1147,1,0, piano,0.194
Barack Obama,instrument,Barack Obama played the,subject_all,1 2 3,6-20,jspace_word,0, piano. He was, piano,0,-6.5797,-8.5595,-1.9799,-1.1314,-1.3583,-0.2269,1,0, piano,0.2475
Barack Obama,instrument,Barack Obama played the,subject_all,1 2 3,6-20,random,0, piano. He was, piano,0,-6.5797,-6.6626,-0.083,-1.1314,-1.2348,-0.1034,1,0, piano,0.0137
Barack Obama,instrument,Barack Obama played the,subject_all,1 2 3,6-20,random,1, piano. He was, piano,0,-6.5797,-6.8266,-0.2469,-1.1314,-1.1491,-0.0177,1,0, piano,0.0204
Barack Obama,instrument,Barack Obama played the,subject_all,1 2 3,6-20,mean,0, piano. He was, piano,0,-6.5797,-7.3248,-0.7451,-1.1314,-1.2751,-0.1437,1,0, piano,0.1538
Barack Obama,instrument,Barack Obama played the,subject_all,1 2 3,6-20,answer_lens,0, piano. He was, piano,0,-6.5797,-6.8149,-0.2352,-1.1314,-1.2735,-0.1421,1,0, piano,0.0118
Barack Obama,famous_for,Barack Obama is famous for,subject_last,3,9-13,jspace,0, his speeches. He, speeches,1,-5.4294,-5.8906,-0.4612,-1.541,-1.7148,-0.1738,1,0, speeches,0.0042
Barack Obama,famous_for,Barack Obama is famous for,subject_last,3,9-13,jspace_word,0, his speeches. He, speeches,1,-5.4294,-5.9505,-0.5211,-1.541,-1.7777,-0.2367,1,0, speeches,0.0057
Barack Obama,famous_for,Barack Obama is famous for,subject_last,3,9-13,random,0, his speeches. He, speeches,1,-5.4294,-5.4629,-0.0335,-1.541,-1.5663,-0.0253,1,0, speeches,0.0012
Barack Obama,famous_for,Barack Obama is famous for,subject_last,3,9-13,random,1, his speeches. He, speeches,1,-5.4294,-5.3834,0.0461,-1.541,-1.5519,-0.011,1,0, speeches,0.0014
Barack Obama,famous_for,Barack Obama is famous for,subject_last,3,9-13,mean,0, his speeches. He, speeches,1,-5.4294,-6.1269,-0.6974,-1.541,-2.0702,-0.5292,1,0, speeches,0.0189
Barack Obama,famous_for,Barack Obama is famous for,subject_last,3,9-13,answer_lens,0, his speeches. He, speeches,1,-5.4294,-5.8273,-0.3979,-1.541,-1.7741,-0.2331,1,0, speeches,0.0036
Barack Obama,famous_for,Barack Obama is famous for,subject_last,3,9-17,jspace,0, his speeches. He, speeches,1,-5.4294,-5.956,-0.5266,-1.541,-1.8091,-0.2682,1,0, speeches,0.01
Barack Obama,famous_for,Barack Obama is famous for,subject_last,3,9-17,jspace_word,0, his speeches. He, speeches,1,-5.4294,-5.8992,-0.4697,-1.541,-1.6506,-0.1096,1,0, speeches,0.0097
Barack Obama,famous_for,Barack Obama is famous for,subject_last,3,9-17,random,0, his speeches. He, speeches,1,-5.4294,-5.4208,0.0087,-1.541,-1.5253,0.0156,1,0, speeches,0.0031
Barack Obama,famous_for,Barack Obama is famous for,subject_last,3,9-17,random,1, his speeches. He, speeches,1,-5.4294,-5.3662,0.0633,-1.541,-1.5066,0.0344,1,0, speeches,0.0019
Barack Obama,famous_for,Barack Obama is famous for,subject_last,3,9-17,mean,0, his speeches. He, speeches,1,-5.4294,-6.2471,-0.8177,-1.541,-2.0451,-0.5042,1,0, speeches,0.0222
Barack Obama,famous_for,Barack Obama is famous for,subject_last,3,9-17,answer_lens,0, his speeches. He, speeches,1,-5.4294,-5.857,-0.4275,-1.541,-1.799,-0.2581,1,0, speeches,0.005
Barack Obama,famous_for,Barack Obama is famous for,subject_last,3,6-20,jspace,0, his speeches. He, speeches,1,-5.4294,-7.3079,-1.8785,-1.541,-1.9363,-0.3954,1,0, speeches,0.1427
Barack Obama,famous_for,Barack Obama is famous for,subject_last,3,6-20,jspace_word,0, his speeches. He, speeches,1,-5.4294,-7.5646,-2.1352,-1.541,-2.0499,-0.509,1,0, speeches,0.1824
Barack Obama,famous_for,Barack Obama is famous for,subject_last,3,6-20,random,0, his speeches. He, speeches,1,-5.4294,-5.5158,-0.0863,-1.541,-1.4747,0.0662,1,0, speeches,0.0031
Barack Obama,famous_for,Barack Obama is famous for,subject_last,3,6-20,random,1, his speeches. He, speeches,1,-5.4294,-5.5736,-0.1441,-1.541,-1.6702,-0.1293,1,0, speeches,0.0045
Barack Obama,famous_for,Barack Obama is famous for,subject_last,3,6-20,mean,0, his speeches. He, speeches,1,-5.4294,-6.787,-1.3576,-1.541,-2.403,-0.862,1,0, speeches,0.045
Barack Obama,famous_for,Barack Obama is famous for,subject_last,3,6-20,answer_lens,0, his speeches. He, speeches,1,-5.4294,-6.1242,-0.6947,-1.541,-2.0802,-0.5392,1,0, speeches,0.0176
Barack Obama,famous_for,Barack Obama is famous for,subject_all,1 2 3,9-13,jspace,0, his speeches. He, speeches,1,-5.4294,-6.0335,-0.604,-1.541,-1.8228,-0.2818,1,0, speeches,0.0217
Barack Obama,famous_for,Barack Obama is famous for,subject_all,1 2 3,9-13,jspace_word,0, his speeches. He, speeches,1,-5.4294,-6.2225,-0.7931,-1.541,-1.9501,-0.4092,1,0, speeches,0.0218
Barack Obama,famous_for,Barack Obama is famous for,subject_all,1 2 3,9-13,random,0, his speeches. He, speeches,1,-5.4294,-5.5158,-0.0864,-1.541,-1.5444,-0.0035,1,0, speeches,0.0019
Barack Obama,famous_for,Barack Obama is famous for,subject_all,1 2 3,9-13,random,1, his speeches. He, speeches,1,-5.4294,-5.3684,0.061,-1.541,-1.5647,-0.0237,1,0, speeches,0.0028
Barack Obama,famous_for,Barack Obama is famous for,subject_all,1 2 3,9-13,mean,0, his speeches. He, speeches,1,-5.4294,-7.9134,-2.484,-1.541,-3.7055,-2.1645,3,1, work,0.108
Barack Obama,famous_for,Barack Obama is famous for,subject_all,1 2 3,9-13,answer_lens,0, his speeches. He, speeches,1,-5.4294,-5.927,-0.4976,-1.541,-1.8023,-0.2614,1,0, speeches,0.0068
Barack Obama,famous_for,Barack Obama is famous for,subject_all,1 2 3,9-17,jspace,0, his speeches. He, speeches,1,-5.4294,-6.3233,-0.8939,-1.541,-1.7974,-0.2565,1,0, speeches,0.0408
Barack Obama,famous_for,Barack Obama is famous for,subject_all,1 2 3,9-17,jspace_word,0, his speeches. He, speeches,1,-5.4294,-6.2492,-0.8197,-1.541,-1.9282,-0.3872,1,0, speeches,0.0363
Barack Obama,famous_for,Barack Obama is famous for,subject_all,1 2 3,9-17,random,0, his speeches. He, speeches,1,-5.4294,-5.4949,-0.0654,-1.541,-1.5474,-0.0065,1,0, speeches,0.0022
Barack Obama,famous_for,Barack Obama is famous for,subject_all,1 2 3,9-17,random,1, his speeches. He, speeches,1,-5.4294,-5.3651,0.0644,-1.541,-1.5358,0.0051,1,0, speeches,0.0049
Barack Obama,famous_for,Barack Obama is famous for,subject_all,1 2 3,9-17,mean,0, his speeches. He, speeches,1,-5.4294,-8.3477,-2.9183,-1.541,-3.8298,-2.2888,4,1, work,0.135
Barack Obama,famous_for,Barack Obama is famous for,subject_all,1 2 3,9-17,answer_lens,0, his speeches. He, speeches,1,-5.4294,-6.0574,-0.628,-1.541,-1.89,-0.349,1,0, speeches,0.0094
Barack Obama,famous_for,Barack Obama is famous for,subject_all,1 2 3,6-20,jspace,0, his speeches. He, speeches,1,-5.4294,-7.7575,-2.3281,-1.541,-2.2298,-0.6888,1,0, speeches,0.2877
Barack Obama,famous_for,Barack Obama is famous for,subject_all,1 2 3,6-20,jspace_word,0, his speeches. He, speeches,1,-5.4294,-7.3977,-1.9682,-1.541,-1.9509,-0.4099,1,0, speeches,0.1286
Barack Obama,famous_for,Barack Obama is famous for,subject_all,1 2 3,6-20,random,0, his speeches. He, speeches,1,-5.4294,-5.534,-0.1046,-1.541,-1.5103,0.0307,1,0, speeches,0.0101
Barack Obama,famous_for,Barack Obama is famous for,subject_all,1 2 3,6-20,random,1, his speeches. He, speeches,1,-5.4294,-5.7597,-0.3303,-1.541,-1.6777,-0.1367,1,0, speeches,0.0075
Barack Obama,famous_for,Barack Obama is famous for,subject_all,1 2 3,6-20,mean,0, his speeches. He, speeches,1,-5.4294,-10.8598,-5.4303,-1.541,-5.9828,-4.4418,41,1, work,0.2245
Barack Obama,famous_for,Barack Obama is famous for,subject_all,1 2 3,6-20,answer_lens,0, his speeches. He, speeches,1,-5.4294,-6.2548,-0.8254,-1.541,-2.1943,-0.6534,1,0, speeches,0.0234
Barack Obama,language,Barack Obama spoke the language of,subject_last,3,9-13,jspace,0, the people in the, people,1,-6.7857,-6.7278,0.0579,-2.3993,-2.3221,0.0771,1,0, people,0.0102
Barack Obama,language,Barack Obama spoke the language of,subject_last,3,9-13,jspace_word,0, the people in the, people,1,-6.7857,-6.6814,0.1043,-2.3993,-2.3138,0.0855,1,0, people,0.0098
Barack Obama,language,Barack Obama spoke the language of,subject_last,3,9-13,random,0, the people in the, people,1,-6.7857,-6.8108,-0.0251,-2.3993,-2.3996,-0.0004,1,0, people,0.0053
Barack Obama,language,Barack Obama spoke the language of,subject_last,3,9-13,random,1, the people in the, people,1,-6.7857,-6.8246,-0.0389,-2.3993,-2.4042,-0.0049,1,0, people,0.0023
Barack Obama,language,Barack Obama spoke the language of,subject_last,3,9-13,mean,0, the people in the, people,1,-6.7857,-6.8774,-0.0917,-2.3993,-2.4891,-0.0898,1,0, people,0.0569
Barack Obama,language,Barack Obama spoke the language of,subject_last,3,9-13,answer_lens,0, the people in the, people,1,-6.7857,-6.7863,-0.0006,-2.3993,-2.3941,0.0052,1,0, people,0.0014
Barack Obama,language,Barack Obama spoke the language of,subject_last,3,9-17,jspace,0, the people in the, people,1,-6.7857,-6.7643,0.0213,-2.3993,-2.4359,-0.0366,1,0, people,0.0298
Barack Obama,language,Barack Obama spoke the language of,subject_last,3,9-17,jspace_word,0, the people in the, people,1,-6.7857,-6.5864,0.1993,-2.3993,-2.2717,0.1276,1,0, people,0.0223
Barack Obama,language,Barack Obama spoke the language of,subject_last,3,9-17,random,0, the people in the, people,1,-6.7857,-6.739,0.0467,-2.3993,-2.3932,0.0061,1,0, people,0.0086
Barack Obama,language,Barack Obama spoke the language of,subject_last,3,9-17,random,1, the people in the, people,1,-6.7857,-6.7971,-0.0114,-2.3993,-2.4047,-0.0054,1,0, people,0.0056
Barack Obama,language,Barack Obama spoke the language of,subject_last,3,9-17,mean,0, the people in the, people,1,-6.7857,-6.8666,-0.0809,-2.3993,-2.4922,-0.0929,1,0, people,0.0539
Barack Obama,language,Barack Obama spoke the language of,subject_last,3,9-17,answer_lens,0, the people in the, people,1,-6.7857,-6.8114,-0.0258,-2.3993,-2.4474,-0.0481,1,0, people,0.0016
Barack Obama,language,Barack Obama spoke the language of,subject_last,3,6-20,jspace,0, the people in the, people,1,-6.7857,-6.7218,0.0639,-2.3993,-2.5943,-0.195,1,0, people,0.1455
Barack Obama,language,Barack Obama spoke the language of,subject_last,3,6-20,jspace_word,0, the people in the, people,1,-6.7857,-6.4401,0.3455,-2.3993,-2.5292,-0.1299,1,0, people,0.2406
Barack Obama,language,Barack Obama spoke the language of,subject_last,3,6-20,random,0, the people in the, people,1,-6.7857,-6.6906,0.0951,-2.3993,-2.3297,0.0696,1,0, people,0.0091
Barack Obama,language,Barack Obama spoke the language of,subject_last,3,6-20,random,1, the people in the, people,1,-6.7857,-6.8843,-0.0986,-2.3993,-2.4166,-0.0174,1,0, people,0.0095
Barack Obama,language,Barack Obama spoke the language of,subject_last,3,6-20,mean,0, the people in the, people,1,-6.7857,-6.9067,-0.121,-2.3993,-2.5059,-0.1066,1,0, people,0.0616
Barack Obama,language,Barack Obama spoke the language of,subject_last,3,6-20,answer_lens,0, the people in the, people,1,-6.7857,-6.7772,0.0084,-2.3993,-2.3947,0.0046,1,0, people,0.0027
Barack Obama,language,Barack Obama spoke the language of,subject_all,1 2 3,9-13,jspace,0, the people in the, people,1,-6.7857,-6.7252,0.0605,-2.3993,-2.3979,0.0014,1,0, people,0.049
Barack Obama,language,Barack Obama spoke the language of,subject_all,1 2 3,9-13,jspace_word,0, the people in the, people,1,-6.7857,-6.8675,-0.0819,-2.3993,-2.3432,0.0561,1,0, people,0.0495
Barack Obama,language,Barack Obama spoke the language of,subject_all,1 2 3,9-13,random,0, the people in the, people,1,-6.7857,-6.8706,-0.085,-2.3993,-2.4492,-0.0499,1,0, people,0.0052
Barack Obama,language,Barack Obama spoke the language of,subject_all,1 2 3,9-13,random,1, the people in the, people,1,-6.7857,-6.7558,0.0298,-2.3993,-2.3929,0.0064,1,0, people,0.0065
Barack Obama,language,Barack Obama spoke the language of,subject_all,1 2 3,9-13,mean,0, the people in the, people,1,-6.7857,-7.0604,-0.2747,-2.3993,-2.5395,-0.1402,1,0, people,0.1561
Barack Obama,language,Barack Obama spoke the language of,subject_all,1 2 3,9-13,answer_lens,0, the people in the, people,1,-6.7857,-6.7927,-0.0071,-2.3993,-2.4047,-0.0054,1,0, people,0.004
Barack Obama,language,Barack Obama spoke the language of,subject_all,1 2 3,9-17,jspace,0, the people in the, people,1,-6.7857,-6.6667,0.1189,-2.3993,-2.3542,0.0451,1,0, people,0.074
Barack Obama,language,Barack Obama spoke the language of,subject_all,1 2 3,9-17,jspace_word,0, the people in the, people,1,-6.7857,-6.794,-0.0084,-2.3993,-2.3467,0.0526,1,0, people,0.0839
Barack Obama,language,Barack Obama spoke the language of,subject_all,1 2 3,9-17,random,0, the people in the, people,1,-6.7857,-6.7827,0.003,-2.3993,-2.4207,-0.0214,1,0, people,0.006
Barack Obama,language,Barack Obama spoke the language of,subject_all,1 2 3,9-17,random,1, the people in the, people,1,-6.7857,-6.8695,-0.0839,-2.3993,-2.441,-0.0417,1,0, people,0.0111
Barack Obama,language,Barack Obama spoke the language of,subject_all,1 2 3,9-17,mean,0, the people in the, people,1,-6.7857,-6.8673,-0.0816,-2.3993,-2.4042,-0.0049,1,0, people,0.1632
Barack Obama,language,Barack Obama spoke the language of,subject_all,1 2 3,9-17,answer_lens,0, the people in the, people,1,-6.7857,-6.7905,-0.0048,-2.3993,-2.4512,-0.0519,1,0, people,0.0026
Barack Obama,language,Barack Obama spoke the language of,subject_all,1 2 3,6-20,jspace,0, the people in the, people,1,-6.7857,-6.5445,0.2411,-2.3993,-2.5892,-0.1899,1,0, people,0.2034
Barack Obama,language,Barack Obama spoke the language of,subject_all,1 2 3,6-20,jspace_word,0, the people in the, people,1,-6.7857,-6.4539,0.3318,-2.3993,-2.5686,-0.1694,1,0, people,0.1711
Barack Obama,language,Barack Obama spoke the language of,subject_all,1 2 3,6-20,random,0, the people in the, people,1,-6.7857,-6.781,0.0046,-2.3993,-2.4791,-0.0798,1,0, people,0.0225
Barack Obama,language,Barack Obama spoke the language of,subject_all,1 2 3,6-20,random,1, the people in the, people,1,-6.7857,-6.6951,0.0905,-2.3993,-2.3601,0.0392,1,0, people,0.0201
Barack Obama,language,Barack Obama spoke the language of,subject_all,1 2 3,6-20,mean,0, the people in the, people,1,-6.7857,-7.0903,-0.3046,-2.3993,-2.5486,-0.1493,1,0, people,0.2386
Barack Obama,language,Barack Obama spoke the language of,subject_all,1 2 3,6-20,answer_lens,0, the people in the, people,1,-6.7857,-6.7229,0.0628,-2.3993,-2.4027,-0.0034,1,0, people,0.0045
Barack Obama,spouse,Barack Obama was married to,subject_last,3,9-13,jspace,0, Michelle Obama. The, Michelle,0,-3.9042,-4.3007,-0.3965,-0.5647,-0.843,-0.2783,1,0, Michelle,0.0809
Barack Obama,spouse,Barack Obama was married to,subject_last,3,9-13,jspace_word,0, Michelle Obama. The, Michelle,0,-3.9042,-4.2501,-0.3459,-0.5647,-0.8521,-0.2873,1,0, Michelle,0.0754
Barack Obama,spouse,Barack Obama was married to,subject_last,3,9-13,random,0, Michelle Obama. The, Michelle,0,-3.9042,-3.8421,0.0621,-0.5647,-0.6075,-0.0427,1,0, Michelle,0.0029
Barack Obama,spouse,Barack Obama was married to,subject_last,3,9-13,random,1, Michelle Obama. The, Michelle,0,-3.9042,-3.9279,-0.0236,-0.5647,-0.5973,-0.0325,1,0, Michelle,0.0014
Barack Obama,spouse,Barack Obama was married to,subject_last,3,9-13,mean,0, Michelle Obama. The, Michelle,0,-3.9042,-5.0361,-1.1318,-0.5647,-1.1849,-0.6202,1,0, Michelle,0.235
Barack Obama,spouse,Barack Obama was married to,subject_last,3,9-13,answer_lens,0, Michelle Obama. The, Michelle,0,-3.9042,-4.1518,-0.2476,-0.5647,-0.7893,-0.2245,1,0, Michelle,0.0558
Barack Obama,spouse,Barack Obama was married to,subject_last,3,9-17,jspace,0, Michelle Obama. The, Michelle,0,-3.9042,-4.9397,-1.0355,-0.5647,-1.4011,-0.8364,1,0, Michelle,0.3074
Barack Obama,spouse,Barack Obama was married to,subject_last,3,9-17,jspace_word,0, Michelle Obama. The, Michelle,0,-3.9042,-4.2039,-0.2997,-0.5647,-0.8064,-0.2416,1,0, Michelle,0.0746
Barack Obama,spouse,Barack Obama was married to,subject_last,3,9-17,random,0, Michelle Obama. The, Michelle,0,-3.9042,-3.9687,-0.0645,-0.5647,-0.7412,-0.1764,1,0, Michelle,0.0329
Barack Obama,spouse,Barack Obama was married to,subject_last,3,9-17,random,1, Michelle Obama. The, Michelle,0,-3.9042,-4.0284,-0.1242,-0.5647,-0.6648,-0.1,1,0, Michelle,0.0132
Barack Obama,spouse,Barack Obama was married to,subject_last,3,9-17,mean,0, Michelle Obama. The, Michelle,0,-3.9042,-5.0349,-1.1307,-0.5647,-1.142,-0.5773,1,0, Michelle,0.2117
Barack Obama,spouse,Barack Obama was married to,subject_last,3,9-17,answer_lens,0, Michelle Obama. The, Michelle,0,-3.9042,-4.2696,-0.3654,-0.5647,-0.9321,-0.3674,1,0, Michelle,0.0979
Barack Obama,spouse,Barack Obama was married to,subject_last,3,6-20,jspace,0, Michelle Obama. The, Michelle,0,-3.9042,-6.6249,-2.7206,-0.5647,-2.8379,-2.2731,2,1, a,1.1111
Barack Obama,spouse,Barack Obama was married to,subject_last,3,6-20,jspace_word,0, Michelle Obama. The, Michelle,0,-3.9042,-11.1156,-7.2114,-0.5647,-4.7705,-4.2058,10,1, a,2.2513
Barack Obama,spouse,Barack Obama was married to,subject_last,3,6-20,random,0, Michelle Obama. The, Michelle,0,-3.9042,-4.2137,-0.3095,-0.5647,-0.8515,-0.2867,1,0, Michelle,0.0565
Barack Obama,spouse,Barack Obama was married to,subject_last,3,6-20,random,1, Michelle Obama. The, Michelle,0,-3.9042,-4.0746,-0.1704,-0.5647,-0.6419,-0.0772,1,0, Michelle,0.0336
Barack Obama,spouse,Barack Obama was married to,subject_last,3,6-20,mean,0, Michelle Obama. The, Michelle,0,-3.9042,-5.169,-1.2648,-0.5647,-1.3195,-0.7547,1,0, Michelle,0.2961
Barack Obama,spouse,Barack Obama was married to,subject_last,3,6-20,answer_lens,0, Michelle Obama. The, Michelle,0,-3.9042,-4.4351,-0.5309,-0.5647,-1.0279,-0.4632,1,0, Michelle,0.141
Barack Obama,spouse,Barack Obama was married to,subject_all,1 2 3,9-13,jspace,0, Michelle Obama. The, Michelle,0,-3.9042,-5.2057,-1.3015,-0.5647,-1.6475,-1.0828,1,1, a,0.3968
Barack Obama,spouse,Barack Obama was married to,subject_all,1 2 3,9-13,jspace_word,0, Michelle Obama. The, Michelle,0,-3.9042,-5.2387,-1.3345,-0.5647,-1.5787,-1.014,1,0, Michelle,0.386
Barack Obama,spouse,Barack Obama was married to,subject_all,1 2 3,9-13,random,0, Michelle Obama. The, Michelle,0,-3.9042,-4.1959,-0.2917,-0.5647,-0.7215,-0.1568,1,0, Michelle,0.015
Barack Obama,spouse,Barack Obama was married to,subject_all,1 2 3,9-13,random,1, Michelle Obama. The, Michelle,0,-3.9042,-3.9875,-0.0833,-0.5647,-0.5807,-0.0159,1,0, Michelle,0.0066
Barack Obama,spouse,Barack Obama was married to,subject_all,1 2 3,9-13,mean,0, Michelle Obama. The, Michelle,0,-3.9042,-10.25,-6.3458,-0.5647,-5.8077,-5.243,42,1, a,2.8287
Barack Obama,spouse,Barack Obama was married to,subject_all,1 2 3,9-13,answer_lens,0, Michelle Obama. The, Michelle,0,-3.9042,-4.2258,-0.3216,-0.5647,-0.9468,-0.3821,1,0, Michelle,0.111
Barack Obama,spouse,Barack Obama was married to,subject_all,1 2 3,9-17,jspace,0, Michelle Obama. The, Michelle,0,-3.9042,-7.2736,-3.3694,-0.5647,-2.9425,-2.3778,2,1, a,1.1327
Barack Obama,spouse,Barack Obama was married to,subject_all,1 2 3,9-17,jspace_word,0, Michelle Obama. The, Michelle,0,-3.9042,-5.7987,-1.8945,-0.5647,-2.0741,-1.5093,2,1, a,0.6464
Barack Obama,spouse,Barack Obama was married to,subject_all,1 2 3,9-17,random,0, Michelle Obama. The, Michelle,0,-3.9042,-4.2148,-0.3106,-0.5647,-0.7416,-0.1769,1,0, Michelle,0.0248
Barack Obama,spouse,Barack Obama was married to,subject_all,1 2 3,9-17,random,1, Michelle Obama. The, Michelle,0,-3.9042,-4.0846,-0.1804,-0.5647,-0.7416,-0.1768,1,0, Michelle,0.0299
Barack Obama,spouse,Barack Obama was married to,subject_all,1 2 3,9-17,mean,0, Michelle Obama. The, Michelle,0,-3.9042,-10.0113,-6.1071,-0.5647,-5.6848,-5.12,35,1, a,2.7524
Barack Obama,spouse,Barack Obama was married to,subject_all,1 2 3,9-17,answer_lens,0, Michelle Obama. The, Michelle,0,-3.9042,-4.6734,-0.7692,-0.5647,-1.3442,-0.7795,1,0, Michelle,0.2808
Barack Obama,spouse,Barack Obama was married to,subject_all,1 2 3,6-20,jspace,0, Michelle Obama. The, Michelle,0,-3.9042,-12.892,-8.9878,-0.5647,-5.309,-4.7443,26,1, a,2.6725
Barack Obama,spouse,Barack Obama was married to,subject_all,1 2 3,6-20,jspace_word,0, Michelle Obama. The, Michelle,0,-3.9042,-9.6336,-5.7294,-0.5647,-3.5954,-3.0307,4,1, a,1.5752
Barack Obama,spouse,Barack Obama was married to,subject_all,1 2 3,6-20,random,0, Michelle Obama. The, Michelle,0,-3.9042,-5.2098,-1.3056,-0.5647,-1.5224,-0.9576,1,1, a,0.305
