candidate,layer,sv_index_0,sv_rank_1based,singular_value,singular_value_over_sv1,n_tokens,n_documents,mean_activation,mean_abs_activation,rms_activation,std_activation,positive_rate,max_activation,min_activation,mean_abs_cosine,rms_cosine,top1_abs_rate,top5_abs_rate,doc_top5_presence_rate,mean_document_peak_abs,mean_layer_residual_norm,sigma_weighted_mean_abs,sigma_weighted_std,dynamicity_std_over_abs_mean,token_sample_n,median_activation,mad_activation,robust_activation_scale,stable_skewness,stable_kurtosis,stable_excess_kurtosis,effective_support_fraction,positive_max_robust_z,negative_max_robust_z,positive_q99_robust_z,positive_q999_robust_z,positive_q9999_robust_z,negative_q99_robust_z,negative_q999_robust_z,negative_q9999_robust_z,abs_q99_robust_z,abs_q999_robust_z,abs_q9999_robust_z,positive_top1pct_energy_share,positive_top0_1pct_energy_share,negative_top1pct_energy_share,negative_top0_1pct_energy_share,abs_top1pct_energy_share,abs_top0_1pct_energy_share,positive_token_rate_z3,positive_token_rate_z5,positive_token_rate_z8,negative_token_rate_z3,negative_token_rate_z5,negative_token_rate_z8,positive_doc_count_z3,positive_doc_count_z5,positive_doc_count_z8,negative_doc_count_z3,negative_doc_count_z5,negative_doc_count_z8,positive_doc_rate_z3,positive_doc_rate_z5,positive_doc_rate_z8,negative_doc_rate_z3,negative_doc_rate_z5,negative_doc_rate_z8,doc_positive_peak_q95_z,doc_positive_peak_q99_z,doc_negative_peak_q95_z,doc_negative_peak_q99_z,positive_tail_selectivity_score,negative_tail_selectivity_score,positive_tail_shape_score,negative_tail_shape_score,positive_tail_support_weight,negative_tail_support_weight,tail_selectivity_score,selected_tail_polarity,rank_global_mean_abs_cosine,rank_global_top1_rate,rank_global_top5_abs_rate,rank_global_sigma_weighted_mean_abs,rank_global_std_activation,rank_global_excess_kurtosis,rank_global_tail_selectivity,rank_layer_mean_abs_activation,rank_layer_mean_abs_cosine,rank_layer_top1_rate,rank_layer_top5_abs_rate,rank_layer_std_activation,rank_layer_excess_kurtosis,rank_layer_tail_selectivity,positive_top_context_retained_events,positive_top_context_unique_documents,positive_top_context_unique_center_tokens,positive_top_context_center_token_entropy,positive_top_context_effective_center_tokens,positive_top_context_largest_center_token_share,negative_top_context_retained_events,negative_top_context_unique_documents,negative_top_context_unique_center_tokens,negative_top_context_center_token_entropy,negative_top_context_effective_center_tokens,negative_top_context_largest_center_token_share,selected_tail_top_context_retained_events,selected_tail_top_context_unique_documents,selected_tail_top_context_unique_center_tokens,selected_tail_top_context_center_token_entropy,selected_tail_top_context_effective_center_tokens,selected_tail_top_context_largest_center_token_share,nearest_unembed_token_id,nearest_unembed_token,nearest_unembed_decoded,nearest_unembed_cosine,nearest_unembed_margin,farthest_unembed_token_id,farthest_unembed_token,farthest_unembed_decoded,farthest_unembed_cosine,farthest_unembed_margin,max_abs_unembed_token_cosine,nearest_unembed_token_z,farthest_unembed_token_z,unembedding_cosine_mean,unembedding_cosine_std,rank_global_max_abs_unembed_token_cosine
L19_SV51,19,50,51,7.5566253662109375,0.14259885251522064,6883,55,-0.9131817422113359,36.72492881862469,46.084455250361955,46.07540683302,0.5096614848176667,171.0,-176.0,0.0034736349648853797,0.004362624193900883,0.0,0.002179282289699259,0.16363636363636364,117.35454545454546,10595.764333321225,277.51652868311044,348.17458803288764,50.45590018192282,6883,0.90625,30.78125,45.636281249999996,-0.19551331468982483,3.009835318147431,0.009835318147430883,0.33224409122008214,3.7271606130265056,3.876438770961427,2.171380911979983,2.8725773969586976,3.3953982611150835,2.5088865013513817,3.243565118487835,3.7256377019107805,2.6327736771935184,3.2654775086434196,3.7737055426706743,0.14012165078310138,0.021951713184548895,0.14484174633472371,0.021412679847473078,0.08565204072097723,0.012454272398655953,0.0004358564579398518,0.0,0.0,0.002905709719599012,0.0,0.0,3,0,0,14,0,0,0.05454545454545454,0.0,0.0,0.2545454545454545,0.0,0.0,2.949270762503244,3.4668414179781584,3.3593063632896247,3.758111864121269,0.07093404046381688,0.07910553695395767,0.4256042427829013,0.474633221723746,0.16666666666666666,0.16666666666666666,0.07910553695395767,negative,1401,1330,1169,687,201,919,1024,51,51,58,43,22,37,37,64,30,40,3.471045247699583,32.17035086236633,0.125,64,28,48,3.730975440409562,41.71978348531786,0.09375,64,28,48,3.730975440409562,41.71978348531786,0.09375,14779,Ġcad, cad,0.08278656750917435,0.002934463322162628,18223,BI,BI,-0.08776916563510895,0.009275645017623901,0.08776916563510895,4.970189892046303,-5.277915718554385,6.938902621605124e-05,0.016642659592408928,680
L20_SV38,20,37,38,6.963801860809326,0.16055181622505188,6883,55,-35.83206899017507,46.33034131306298,57.28799411929906,44.69873714207346,0.2061601046055499,134.0,-205.0,0.0034263834355096733,0.004246420466847206,0.0,0.003341566177538864,0.2,145.93636363636364,13624.406589377815,322.6353170478392,311.2731488857981,1.2474506329603332,6883,-35.75,29.09375,43.13439375,-0.04845551556881645,3.174554068652296,0.17455406865229595,0.31500487261334736,3.9353746567957733,3.923782978867067,2.416864848135254,3.2692472929447987,3.8316685510388706,2.4442212080470074,3.494241761540964,3.8280542658606955,2.720334976308787,3.599215996863292,3.927397264045242,0.14911465069596297,0.02480789587932254,0.15521505816280262,0.02529205261145734,0.09047358175435419,0.013426213486179414,0.0017434258317594073,0.0,0.0,0.0027604242336190616,0.0,0.0,6,0,0,11,0,0,0.10909090909090909,0.0,0.0,0.2,0.0,0.0,3.4369325058614044,3.8540010777362554,3.6432643729923755,3.8486689058890504,0.0858205883695733,0.09261764581936952,0.5149235302174399,0.5557058749162171,0.16666666666666666,0.16666666666666666,0.09261764581936952,negative,1402,1369,1117,534,210,599,548,41,41,41,45,46,18,20,64,25,43,3.5437800783303253,34.59745340454659,0.140625,64,38,36,2.8506328977703803,17.298726702273303,0.375,64,38,36,2.8506328977703803,17.298726702273303,0.375,34160,Ġlar, lar,0.1111673042178154,0.019721880555152893,2662,Ġbeg, beg,-0.08753106743097305,0.003475375473499298,0.1111673042178154,6.874996476017029,-5.286433539789193,-0.0011591740910911542,0.016338405219660845,11
L20_SV39,20,38,39,6.826013088226318,0.15737506747245789,6883,55,-25.483799462330197,46.020272078286176,57.59900324008897,51.65482687237969,0.3141072206886532,159.0,-220.0,0.003390041440151622,0.004240133609145391,0.0,0.012785122766235653,0.509090909090909,143.0090909090909,13624.406589377815,314.1349795301176,352.5965243009283,2.0269672482995764,6883,-24.75,34.75,51.52035,-0.06849830076025008,2.9399595237112806,-0.060040476288719447,0.34014073729071015,3.5665518576640105,3.7897646269872003,2.258136833309559,2.8067355908878953,3.3661844300360158,2.3569327459926086,3.2337513235061714,3.7897646269872003,2.5281272351604755,3.2942710987018056,3.7897646269872003,0.13630780250290164,0.02005124356590872,0.14533606987124334,0.024237835277600026,0.08292875425196769,0.012891665348414,0.0004358564579398518,0.0,0.0,0.0018887113177393578,0.0,0.0,2,0,0,8,0,0,0.03636363636363636,0.0,0.0,0.14545454545454545,0.0,0.0,2.837713641308725,3.2625942952639106,3.349162030149251,3.66398908392509,0.06624008904830461,0.083907790252541,0.3974405342898277,0.503446741515246,0.16666666666666666,0.16666666666666666,0.083907790252541,negative,1403,1370,910,563,171,1027,860,42,42,42,34,31,43,30,64,29,31,3.077656941785945,21.70748087208189,0.21875,64,32,32,2.843360021323348,17.17337159891761,0.296875,64,32,32,2.843360021323348,17.17337159891761,0.296875,11959,æ¡,�,0.0955720990896225,0.01298501342535019,42361,Ġaffirm, affirm,-0.08569774031639099,0.012826874852180481,0.0955720990896225,5.613168675580186,-5.328523874633861,0.0025793395406091208,0.016566892057524263,187
L19_SV39,19,38,39,9.090688705444336,0.17154771089553833,6883,55,12.18604778360181,35.67835602378596,44.635311272404635,42.93962333090762,0.6248728751997675,157.0,-145.0,0.0033625272846440147,0.004191617628136388,0.0,0.0015981403457794566,0.05454545454545454,98.24090909090908,10595.764333321225,324.3408281342529,390.35074883031604,3.5236710124086272,6883,13.0625,28.25,41.883449999999996,-0.09739692383202854,3.0286496087631027,0.02864960876310274,0.33018015590400335,3.4366199537048647,3.773865333443162,2.2905825570720655,3.1768037255765798,3.338032086659586,2.4965111517795218,3.073755862996019,3.5766895993526044,2.661194338097746,3.250006864286495,3.5766895993526044,0.14846203670100314,0.02214242535394315,0.1396794685038159,0.020411515302942527,0.08395081783384516,0.011225780998694963,0.0020339968037193083,0.0,0.0,0.0017434258317594073,0.0,0.0,2,0,0,6,0,0,0.03636363636363636,0.0,0.0,0.10909090909090909,0.0,0.0,2.8301751646533417,3.346369508720032,3.271280183461487,3.6191502848977346,0.07878648544159529,0.07319067344267072,0.4727189126495718,0.43914404065602436,0.16666666666666666,0.16666666666666666,0.07878648544159529,positive,1404,1325,1208,525,216,869,1034,52,52,53,46,25,34,39,64,31,51,3.808361500279454,45.07652045903584,0.078125,64,29,35,3.2062904043222673,24.687336116548085,0.140625,64,31,51,3.808361500279454,45.07652045903584,0.078125,11316,Ġsul, sul,0.09422600269317627,0.008748143911361694,5274,Ġhu, hu,-0.07798044383525848,0.0026226043701171875,0.09422600269317627,5.793205708214838,-4.792701617490482,-1.5080128078402359e-05,0.016267518808734796,232
L21_SV11,21,10,11,7.242498397827148,0.198603093624115,6883,55,-21.745332810173164,62.447023435229916,77.54666360798501,74.4353782666871,0.3077146593055354,268.0,-204.0,0.0033459132489888073,0.004131774324653636,0.0,0.0,0.0,218.98181818181817,18575.976683949586,452.2724671787271,539.0981078381391,3.423050772157436,6883,-33.0,42.0,62.2692,0.9069033054025295,4.027375782885898,1.0273757828858976,0.2483006438707415,4.833850442915599,2.7461409492975664,3.838173607497768,4.456007143178354,4.745434339930547,1.9752943670386003,2.60160721512401,2.7461409492975664,3.838173607497768,4.456007143178354,4.745434339930547,0.16191087784196645,0.020230254010685112,0.13110112407888183,0.019128549863704804,0.11895220235498054,0.014862702869911421,0.03356094726136859,0.0,0.0,0.0,0.0,0.0,54,0,0,0,0,0,0.9818181818181818,0.0,0.0,0.0,0.0,0.0,4.559236347985842,4.721114130260226,2.7300816455005044,2.7461409492975664,0.10563194970680831,0.05996964827276062,0.6337916982408499,0.35981788963656375,0.16666666666666666,0.16666666666666666,0.10563194970680831,positive,1405,1399,1459,323,116,31,279,60,60,40,63,51,1,10,64,43,3,0.1607216478472394,1.174358038227014,0.96875,64,28,54,3.9124379877958706,50.020753424240965,0.0625,64,43,3,0.1607216478472394,1.174358038227014,0.96875,38797,ĠKamp, Kamp,0.09117989987134933,0.003239281475543976,66867,Ġlarga, larga,-0.08718766272068024,0.010626249015331268,0.09117989987134933,5.586244542242134,-5.5306627069004755,0.0015502213364668078,0.01604471087098313,395
L21_SV24,21,23,24,5.319544315338135,0.14587204158306122,6883,55,-11.743968595066649,61.687127635002,78.86656881977895,77.98727382748429,0.43571117245387186,284.0,-344.0,0.003310180544803417,0.0042132434533364805,0.0,0.0008717129158797036,0.05454545454545454,202.1090909090909,18575.976683949586,328.14740914031285,414.85675915771253,6.640623499303138,6883,-11.25,49.25,73.01805,0.0002526471101656877,3.303816726216178,0.30381672621617817,0.30268022801170574,4.0435207458977604,4.55709239016928,2.566899554288293,3.4441620941671376,3.817319142321791,2.5874424200591535,3.4373144722435174,4.198939851173995,2.901200456599432,3.6814048033328772,4.203652384581828,0.1595790840783548,0.024471959204208575,0.15836713893012813,0.025626199732616494,0.0931434598173225,0.01377420571345773,0.003632137149498765,0.0,0.0,0.0037774226354787156,0.0,0.0,12,0,0,14,0,0,0.21818181818181817,0.0,0.0,0.2545454545454545,0.0,0.0,3.5765129307068593,3.866030385637524,3.6888139302542315,4.276065986423905,0.089798007897687,0.09170861180683432,0.538788047386122,0.5502516708410059,0.16666666666666666,0.16666666666666666,0.09170861180683432,negative,1406,1409,1251,516,110,384,578,61,61,50,54,48,8,22,64,32,10,1.166947883698373,3.212173734114101,0.703125,64,29,44,3.6443320428395696,38.257210137659975,0.09375,64,29,44,3.6443320428395696,38.257210137659975,0.09375,54458,ĠMight, Might,0.08838095515966415,0.00352439284324646,57221,Ġimpart, impart,-0.09227640926837921,0.0017452314496040344,0.09227640926837921,5.605613693925468,-5.6050002451413246,-0.0019526698719925476,0.016114850213375723,333
L17_SV13,17,12,13,19.138473510742188,0.30422160029411316,6883,55,-11.699179324995686,18.375810970387867,23.031338773425237,19.838643321000408,0.29551067848321955,46.25,-81.5,0.003255490510497574,0.004069945629549461,0.0,0.0,0.0,52.81590909090909,5634.203238504286,351.6849714951739,379.6813496880287,1.6957294840855024,6883,-11.0625,13.734375,20.362584374999997,-0.16960210701791187,2.7518370945631374,-0.2481629054368626,0.3633936042128806,2.8145985275997174,3.459163075904996,2.0299486174627597,2.539461546123145,2.8061492071779375,2.3296404388747933,3.0200734281794817,3.4084671533743176,2.391027538713391,3.0200734281794817,3.4084671533743176,0.11898584026817968,0.017739527753687076,0.13120788592769747,0.019864272480030018,0.07458306768319907,0.01091074405924003,0.0,0.0,0.0,0.0011622838878396049,0.0,0.0,0,0,0,6,0,0,0.0,0.0,0.0,0.10909090909090909,0.0,0.0,2.750755943767575,2.807968720817149,3.0957514448604955,3.4193842352095842,0.05637173707189239,0.07094186210514841,0.33823042243135437,0.4256511726308905,0.16666666666666666,0.16666666666666666,0.07094186210514841,negative,1407,1207,1418,468,544,1284,1252,57,57,26,49,58,58,51,64,35,30,2.8032195030378952,16.49767567889399,0.234375,64,31,35,3.333184165744103,28.027443796468322,0.09375,64,31,35,3.333184165744103,28.027443796468322,0.09375,66460,ĠPon, Pon,0.09111467003822327,0.00685969740152359,49348,Ġsila, sila,-0.07752200216054916,0.000267714262008667,0.09111467003822327,5.644019942785356,-4.688516325487102,-0.0010010231723036537,0.016320936875546775,400
L20_SV25,20,24,25,8.63962173461914,0.19918815791606903,6883,55,-34.05676370621005,44.91354314695173,56.30639343341579,44.8391211704465,0.22490193229696354,113.0,-224.0,0.0032537245257528527,0.004020363661431437,0.0,0.0042132790934185675,0.18181818181818182,122.31818181818181,13624.406589377815,388.03602355115873,387.3930458254108,1.3165995911193709,6883,-33.25,29.734375,44.084184375,-0.21854773635615976,3.3076988497465383,0.30769884974653827,0.3023249834478214,3.317516294640531,4.326948603095257,2.2513743059355398,2.9058947515120312,3.1848224480166176,2.720476780965743,3.6291019618076077,4.077171950626714,2.8112122693661674,3.6291019618076077,4.077171950626714,0.13890560237606717,0.020257050046864795,0.17440878421818917,0.027658749768098984,0.0963142163214925,0.014931650242595091,0.0005811419439198024,0.0,0.0,0.004649135551358419,0.0,0.0,4,0,0,10,0,0,0.07272727272727272,0.0,0.0,0.18181818181818182,0.0,0.0,3.0702620887493732,3.213397321701044,3.428667267931051,4.13095994815034,0.06893134152327066,0.10059217356763733,0.41358804913962394,0.603553041405824,0.16666666666666666,0.16666666666666666,0.10059217356763733,negative,1408,1357,1090,398,207,378,361,43,43,29,44,45,7,8,64,32,54,3.825794590225877,45.86923313417285,0.125,64,24,21,2.434765025999623,11.413136607901148,0.265625,64,24,21,2.434765025999623,11.413136607901148,0.265625,10826,ĠBa, Ba,0.08508795499801636,0.0055572837591171265,24904,217,217,-0.08592219650745392,0.0008321404457092285,0.08592219650745392,5.442368645622019,-5.51378059595319,0.00014019953072846202,0.01560860004138493,872
L20_SV45,20,44,45,6.393369197845459,0.1474003791809082,6883,55,-10.796030315292205,44.014009195549725,54.80908203347871,53.73528824509914,0.4123202092110998,190.0,-184.0,0.0032500224202854,0.004053852162067319,0.0,0.007118988813017579,0.12727272727272726,126.89090909090909,13624.406589377815,281.3978106645144,343.549536703564,4.9773191326611945,6883,-11.5625,36.6875,54.3928875,0.040641460446803196,2.9675595278964426,-0.03244047210355738,0.3369772335144532,3.705677511604803,3.1702214742690393,2.308436006453969,3.0113955615980266,3.5285440582650747,2.309447168069544,2.970158552439423,3.1196119161719738,2.5635245049272295,3.080467092319752,3.5285440582650747,0.13979548306801862,0.021648709771641482,0.14926363297078324,0.020406334096229734,0.08425318553226592,0.011392042147351995,0.0011622838878396049,0.0,0.0,0.0008717129158797036,0.0,0.0,7,0,0,2,0,0,0.12727272727272726,0.0,0.0,0.03636363636363636,0.0,0.0,3.280989633065536,3.566688751355589,2.9735045781491194,3.120582631322891,0.07384695029719904,0.07071489149674794,0.4430817017831943,0.42428934898048765,0.16666666666666666,0.16666666666666666,0.07384695029719904,positive,1409,1376,1018,674,166,993,1178,45,44,48,42,26,40,47,64,30,54,3.9340988371883685,51.11606529776246,0.046875,64,26,45,3.618723200646826,37.289925660821936,0.09375,64,30,54,3.9340988371883685,51.11606529776246,0.046875,136148,Ġsulph, sulph,0.08849219977855682,0.004010774195194244,14141,ãĥ¡,メ,-0.07799122482538223,0.0019401609897613525,0.08849219977855682,5.099189765241633,-4.767398715027465,0.0024512570027991802,0.01687345377147,621
L18_SV37,18,36,37,10.808162689208984,0.1742982268333435,6883,55,16.255252694591746,24.54136624683323,30.352413481706396,25.63270886971254,0.7456051140491065,93.0,-77.0,0.0032470909872252107,0.004028991666652576,0.0,0.0,0.0,65.76818181818182,7615.695981607765,265.24707901123566,277.0424876289833,1.5768877513813844,6883,16.5,16.77734375,24.87408984375,-0.11475575979043873,3.0419377359959143,0.04193773599591433,0.32873782660531853,3.0754894141070177,3.758931506130799,2.3317436080811373,2.934780748102121,3.0754894141070177,2.532755988088132,3.241043210280794,3.7312641621466525,2.6569816389324603,3.241043210280794,3.7312641621466525,0.13260791704537386,0.018002197035832945,0.14918675873639278,0.022288345601615533,0.08169945271755687,0.011628995444551428,0.0004358564579398518,0.0,0.0,0.002179282289699259,0.0,0.0,3,0,0,14,0,0,0.05454545454545454,0.0,0.0,0.2545454545454545,0.0,0.0,2.98704396690394,3.0754894141070177,3.4493724409200275,3.737222169090044,0.0656276973293828,0.08064407919272044,0.3937661839762968,0.4838644751563227,0.16666666666666666,0.16666666666666666,0.08064407919272044,negative,1410,1277,1443,727,370,841,971,54,53,47,64,47,24,32,64,26,43,3.640384050039324,38.106468706317905,0.078125,64,31,38,3.3100985968913594,27.387825693258762,0.203125,64,31,38,3.3100985968913594,27.387825693258762,0.203125,158668,æĳĨ,摆,0.08779755234718323,0.0036845430731773376,37860,ĠÐ¾Ð±Ð¾ÑĢ, обор,-0.08219263702630997,0.003558419644832611,0.08779755234718323,5.551762293166324,-5.102150450905845,-0.0007844687602321213,0.015955658118945608,678
L18_SV41,18,40,41,10.108685493469238,0.1630180925130844,6883,55,11.776103343240365,24.787362205796892,30.803705815496325,28.46386625209171,0.6603225337788755,114.0,-114.5,0.0032438188785862718,0.004004040571606208,0.0,0.0002905709719599012,0.03636363636363636,79.94545454545455,7615.695981607765,250.5676487511067,287.73227187056807,2.417086995795423,6883,12.125,19.375,28.725375,0.013683031655115271,3.012116558422692,0.012116558422691881,0.3319924646354504,3.546515928860807,4.40812347967607,2.2964017005870296,3.1676871059124694,3.5225580170842123,2.2497530493509657,2.952163374716626,4.084691670692043,2.564631445194365,3.312071643973347,4.084691670692043,0.1523087318149935,0.02407510961385638,0.13878826045478104,0.02500998855211528,0.08668677255953793,0.0141319726128679,0.0017434258317594073,0.0,0.0,0.0008717129158797036,0.0,0.0,10,0,0,4,0,0,0.18181818181818182,0.0,0.0,0.07272727272727272,0.0,0.0,3.2906445955883954,3.527717218661201,3.4177099515672116,4.154340891981393,0.08191721200820999,0.07781187564496973,0.49150327204926,0.4668712538698184,0.16666666666666666,0.16666666666666666,0.08191721200820999,positive,1411,1279,1316,772,338,914,938,53,54,49,53,41,31,31,64,28,52,3.8516831990644507,47.07222851842407,0.078125,64,30,38,3.4301664864679786,30.88178372081066,0.09375,64,28,52,3.8516831990644507,47.07222851842407,0.078125,43920,ĠAU, AU,0.08938522636890411,0.004479758441448212,32180,æĬĬ,把,-0.0899885967373848,0.013971462845802307,0.0899885967373848,5.346355206452495,-5.714044276047438,0.0026798433867662092,0.016217662245391687,473
L22_SV12,22,11,12,4.9952874183654785,0.1525372713804245,6883,55,-54.16856223553501,76.1014102623765,92.76352373618609,75.30496797216588,0.21284323696062762,454.0,-284.0,0.003234730375815385,0.003941138457722558,0.0,0.0,0.0,192.5909090909091,23648.525133254032,380.1484172035189,376.16995905177555,1.3901969124586406,6883,-58.5,47.375,70.238175,0.4543249915273228,4.156652442968055,1.1566524429680554,0.2405782089603697,7.296601883519895,3.210504828748754,2.9425593703139397,4.336929312300617,7.198620977837253,2.256607606903226,3.0145430173833643,3.210504828748754,3.0396575651346294,4.336929312300617,7.198620977837253,0.2045353446876431,0.044841191294444575,0.1457534840004009,0.02146619321685608,0.1224905928356095,0.026703709921185967,0.009588842074676739,0.0002905709719599012,0.0,0.0011622838878396049,0.0,0.0,21,2,0,5,0,0,0.38181818181818183,0.03636363636363636,0.0,0.09090909090909091,0.0,0.0,4.671248932649516,7.219720614893539,3.0481999283153356,3.1797523212982113,0.4591884111566283,0.07361185335640971,0.9183768223132566,0.4416711201384583,0.5,0.16666666666666666,0.4591884111566283,positive,1412,1432,1462,413,114,23,24,58,57,24,54,57,6,8,64,31,16,1.8530390069594003,6.379176456422165,0.359375,64,25,48,3.7362847853094188,41.94187726951977,0.0625,64,31,16,1.8530390069594003,6.379176456422165,0.359375,17885,æĲ,�,0.08236296474933624,0.005300931632518768,34906,ĠAtlantic, Atlantic,-0.09083401411771774,0.003538854420185089,0.09083401411771774,5.466485139815926,-5.599747858529214,-0.003192681095039726,0.01565094272757081,422
L17_SV04,17,3,4,30.323204040527344,0.482012003660202,6883,55,13.786957509812446,17.757382762132472,21.966739285312777,17.101387003735393,0.7817812000581142,79.5,-44.0,0.0032283873431905225,0.004081748541374052,0.0,0.0,0.0,50.95454545454545,5634.203238504286,538.4607407218859,518.5688474902909,1.240403257322202,6883,13.75,11.5,17.049899999999997,0.14253331513200954,3.0151341539612786,0.015134153961278596,0.3316602011509841,3.856327603094447,3.3871166399802934,2.524648238406095,3.218083390518443,3.694872110686961,2.194734279966456,2.7997818169021986,3.286206957225615,2.6099859823224776,3.2801951917606904,3.694872110686961,0.15583148438414873,0.023948712922453614,0.12905212141395,0.020372034966581888,0.08449726460866547,0.01250099992353483,0.0020339968037193083,0.0,0.0,0.000726427429899753,0.0,0.0,6,0,0,4,0,0,0.10909090909090909,0.0,0.0,0.07272727272727272,0.0,0.0,3.3050047214353167,3.7296406430536257,3.114387767670192,3.3079372899547805,0.0830017277114882,0.06660244073753424,0.49801036626892925,0.3996146444252055,0.16666666666666666,0.16666666666666666,0.0830017277114882,positive,1413,1202,1413,255,710,907,893,60,58,21,44,63,36,34,64,27,24,2.4881312727908385,12.038757932309725,0.25,64,31,50,3.800185748033133,44.70948842159447,0.078125,64,27,24,2.4881312727908385,12.038757932309725,0.25,51481,ĠLabour, Labour,0.08138707280158997,0.0002931728959083557,50349,ĠNicol, Nicol,-0.09140864759683609,0.007301956415176392,0.09140864759683609,4.625804434431301,-5.178121791690038,-0.000143447852482696,0.017625155107556134,382
