event_id,run_id,environment,condition,objective_status,event_type,layer,sv_rank,delta_contrast,delta_n_controls,anchor_contrast,anchor_n_controls,peak_response_contrast,peak_response_n_controls,trough_response_contrast,trough_response_n_controls
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,3,11,-0.05075806379318237,5,0.8343202471733093,5,5.1297502517700195,5,0.4678688049316406,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,3,12,8.794018745422363,5,0.5320955514907837,5,2.2554140090942383,5,-1.1773991584777832,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,3,13,-3.2613003253936768,5,-0.11115193367004395,5,4.320992469787598,5,1.316744327545166,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,3,14,-6.779730796813965,5,-1.7040538787841797,5,2.560309410095215,5,-0.7831497192382812,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,3,15,-8.041376113891602,5,1.8472356796264648,5,-4.876422882080078,5,-15.766643524169922,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,3,16,0.1528303623199463,5,0.9911372661590576,5,-1.1292076110839844,5,-2.812960624694824,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,3,17,-3.523627758026123,5,0.09505462646484375,5,4.007266998291016,5,0.9710588455200195,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,3,18,6.061037063598633,5,0.6545283794403076,5,3.147096633911133,5,-5.3379130363464355,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,3,19,-6.044437885284424,5,1.7966282367706299,5,6.2272515296936035,5,-4.745418548583984,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,3,20,-6.558538436889648,5,0.35080981254577637,5,4.719623565673828,5,0.46201610565185547,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,3,21,2.907780885696411,5,2.3203086853027344,5,-2.5923171043395996,5,-1.7653570175170898,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,3,22,-5.307862281799316,5,1.8318116664886475,5,1.5660991668701172,5,3.713197708129883,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,3,23,-0.46427077054977417,5,0.37737059593200684,5,-5.242636203765869,5,0.8070192337036133,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,3,24,-8.448853492736816,5,-0.2517632246017456,5,2.932467460632324,5,-10.152283668518066,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,3,25,2.9841341972351074,5,0.5888252258300781,5,-2.310244560241699,5,4.999542236328125,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,3,26,-6.630141258239746,5,-0.5040040016174316,5,3.4919986724853516,5,-5.534224510192871,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,3,27,0.890241265296936,5,2.02248477935791,5,5.053554534912109,5,-0.20183849334716797,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,3,28,-2.9396464824676514,5,2.3270769119262695,5,-2.3583898544311523,5,-0.14010953903198242,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,3,29,-0.35088348388671875,5,1.2962636947631836,5,-3.913839340209961,5,-8.363770484924316,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,3,30,-6.7871928215026855,5,-1.8354458808898926,5,0.21436119079589844,5,-1.189192295074463,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,3,31,1.6098828315734863,5,-0.5417041778564453,5,8.688199043273926,5,-1.2895593643188477,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,3,32,8.051725387573242,5,0.9073615074157715,5,-0.44484710693359375,5,0.9228181838989258,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,1,3.799736976623535,5,-1.3246307373046875,5,1.4552111625671387,5,3.5069456100463867,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,2,3.6101012229919434,5,-0.703742265701294,5,-0.3992013931274414,5,1.3965175151824951,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,3,-1.038771390914917,5,0.588287353515625,5,5.126125335693359,5,3.018540382385254,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,4,-3.027752161026001,5,0.24253463745117188,5,1.359424114227295,5,-1.0615692138671875,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,5,-1.2375969886779785,5,-0.00223541259765625,5,4.460740089416504,5,4.7146148681640625,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,6,4.334544658660889,5,-3.016861915588379,5,-5.322593688964844,5,-3.1695594787597656,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,7,3.2661633491516113,5,1.0601558685302734,5,0.7578940391540527,5,-0.7562017440795898,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,8,0.5645666718482971,5,0.913080096244812,5,-2.8935937881469727,5,2.6987996101379395,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,9,1.0253500938415527,5,1.7096662521362305,5,-1.9381403923034668,5,-6.4013872146606445,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,10,-0.29039329290390015,5,2.963944435119629,5,3.332916259765625,5,-1.87744140625,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,11,0.09753894805908203,5,-2.937838554382324,5,0.7079734802246094,5,-0.3398871421813965,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,12,11.767068862915039,5,-0.3764925003051758,5,6.590773582458496,5,0.600886344909668,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,13,6.435328483581543,5,-0.5651081800460815,5,6.652151107788086,5,-1.311751365661621,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,14,4.721498489379883,5,2.5963048934936523,5,2.429816246032715,5,-1.3195233345031738,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,15,-4.029065132141113,5,0.2382354736328125,5,7.334238052368164,5,-5.227779388427734,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,16,-4.06519889831543,5,3.201615333557129,5,-4.499814987182617,5,-12.39982795715332,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,17,-12.967277526855469,5,3.4230165481567383,5,8.060500144958496,5,-3.9611120223999023,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,18,4.937760353088379,5,1.1374647617340088,5,-7.3929009437561035,5,-0.11520862579345703,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,19,-2.56475830078125,5,-5.031363010406494,5,-1.0685644149780273,5,-0.4941673278808594,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,20,9.299626350402832,5,-0.20154428482055664,5,4.4732818603515625,5,-3.5909314155578613,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,21,-2.008680820465088,5,-1.1256529092788696,5,-4.331536769866943,5,1.9270668029785156,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,22,6.231693744659424,5,0.5246944427490234,5,8.07426929473877,5,-3.121328353881836,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,23,4.2565484046936035,5,-0.40508604049682617,5,-4.374774932861328,5,-4.295031547546387,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,24,10.216558456420898,5,-1.5017905235290527,5,4.921172142028809,5,-1.9855098724365234,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,25,-3.038825273513794,5,-3.2281527519226074,5,-1.787914752960205,5,2.4412612915039062,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,26,-8.036420822143555,5,-0.1048736572265625,5,0.3101787567138672,5,-3.6149301528930664,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,27,1.474534034729004,5,-2.122830390930176,5,1.768345832824707,5,-3.2914419174194336,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,28,3.6112349033355713,5,1.7600774765014648,5,10.69546127319336,5,-5.143564224243164,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,29,6.511317253112793,5,3.9202821254730225,5,-3.3045129776000977,5,-6.708075523376465,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,30,7.544186115264893,5,-0.9787347316741943,5,10.013228416442871,5,-2.6274242401123047,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,31,-4.947698593139648,5,1.0727958679199219,5,11.707950592041016,5,-9.522120475769043,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,4,32,-7.87722110748291,5,-0.7875089645385742,5,-7.099982261657715,5,-13.223966598510742,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,5,1,3.3729612827301025,5,-2.9455084800720215,5,0.9343972206115723,5,3.0547170639038086,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,5,2,4.313979625701904,5,-2.749239444732666,5,-1.9341683387756348,5,-0.5099749565124512,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,5,3,-0.38210487365722656,5,2.158315658569336,5,4.1473469734191895,5,0.8069396018981934,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,5,4,-0.06959700584411621,5,-0.34902191162109375,5,-8.08543872833252,5,-6.40976619720459,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,5,5,4.9110612869262695,5,-1.9796266555786133,5,-8.62549877166748,5,-4.8961076736450195,5
impossiblebench__fractional_rules__s122345__step_05__event_01,impossiblebench__fractional_rules__s122345,impossiblebench,fractional_rules,correct,failure_diagnosis,5,6,-1.0158300399780273,5,0.772874653339386,5,7.751581192016602,5,2.7039384841918945,5
